id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
TR156,"Self-check-in baggage drops at airport were seamless, barcode scanned in two seconds, bag tagged and loaded accurately.",english,travel_hotels,appreciation,positive,airport,none,none,none,moderate,none
TR157,"terrible hotel service, receptionist refused to honor booking voucher claiming portal rate was too low and demanded double cash",english,travel_hotels,complaint,negative,reception,payment_issue,medium,none,moderate,Penalize hotels refusing to honor confirmed portal rates
TR158,bhai flight me pilot ne smooth landing ki zero turbulence tha cabin crew ne water instantly serve kiya,hinglish,travel_hotels,appreciation,positive,flight,none,none,none,simple,none
TR159,Does this airport transit hotel provide short-stay three-hour sleeping pod bookings inside international transit zones?,english,travel_hotels,question,neutral,hotel_room,none,none,none,complex,none
TR160,"Hotel front desk clerk was hostile, refused to explain WiFi password, and argued when asked for an extra room keycard.",english,travel_hotels,complaint,negative,reception,poor_staff_behavior,medium,mild,Ensure front desk staff provide basic amenities politely,
TR161,"The seaside cottage has magnificent ocean views, though the sea breeze caused salt corrosion on door hinges making them stick.",english,travel_hotels,complaint,mixed,hotel_room,none,low,none,moderate,Lubricate exterior hinges on seaside cottages regularly
TR162,"spotless hotel room, fresh white bedsheets, clean towels, working AC, polite housekeeping, very satisfying business trip.",english,travel_hotels,appreciation,positive,room_cleanliness,none,none,none,simple,none
TR163,bhai travel package me sightseeing bus included thi par morning me bolte hain bus kharab hai khud cab kar lo cheat,hinglish,travel_hotels,complaint,negative,travel_booking,travel_delay,medium,mild,Provide guaranteed backup vehicles for tour packages,
TR164,Provide an option on hotel booking apps to request ground floor rooms specifically for elderly travelers with joint pain.,english,travel_hotels,suggestion,neutral,app,none,none,none,moderate,Add ground floor room accessibility request filter
TR165,How can an international traveller verify if a hotel has mandatory Foreigner Regional Registration Office filing facilities?,english,travel_hotels,question,neutral,hotel_staff,none,none,none,simple,none
TR166,"Super fast check-out, settled restaurant charges via QR code, room was checked in two minutes, seamless departure.",english,travel_hotels,appreciation,positive,check_out,none,none,none,moderate,none
TR167,bhai hotel swimming pool me timing 7 PM tak thi office ke baad guests pool use hi nahi kar sakte timing extend karo,hinglish,travel_hotels,complaint,negative,amenities,amenity_unavailable,medium,none,moderate,Extend swimming pool hours until 9 PM for business guests
TR168,"The resort was scenic and staff was polite, though the in-room telephone took fifteen rings before anyone answered.",english,travel_hotels,informational,neutral,hotel_staff,none,low,none,simple,none
TR169,"window latch was completely broken in ground floor room, allowing any outsider to slide window open from exterior alley unsafe",english,travel_hotels,complaint,negative,hotel_room,poor_hospitality,high,none,moderate,Repair broken window latches to ensure guest safety
TR170,"Chauffeur arranged by hotel arrived in clean white uniform, drove carefully on winding hill roads, and avoided abrupt braking.",english,travel_hotels,appreciation,positive,hotel_staff,none,none,none,complex,none
TR171,bhai flight booking me luggage add on kiya tha counter pe bola system me update nahi hai 2000 extra charge kiya,hinglish,travel_hotels,complaint,negative,flight,flight_booking_issue,medium,none,moderate,Sync baggage add-on purchases with airline check-in systems
TR172,"Although the hotel garden was peaceful and well manicured, the banquet hall directly beneath our floor hosted loud party until 2 AM.",english,travel_hotels,complaint,mixed,location,poor_location,medium,none,complex,Enforce strict sound curfews on hotel banquet halls
TR173,Customer support desk issued a partial refund within forty-eight hours for non-functioning AC in deluxe room without dispute.,english,travel_hotels,appreciation,positive,refund,none,none,none,moderate,none
TR174,bhai sleeper bus driver ne pure raste rash driving ki multiple near-accidents huye passenger safety zero thi,hinglish,travel_hotels,complaint,negative,bus,bus_booking_issue,high,none,simple,Install speed monitors and track driving behavior on buses
TR175,Hotels should provide universal plug sockets near bedside tables to support international laptop and phone chargers.,english,travel_hotels,suggestion,neutral,amenities,none,none,none,moderate,Install universal bedside power outlets in guest rooms
TR176,Is the hotel property audited and certified compliant with national fire escape safety standards?,english,travel_hotels,question,neutral,amenities,none,none,none,moderate,none
TR177,"Immaculate suite, jacuzzi was clean, fresh lavender fragrance, responsive room service, perfect romantic getaway.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,simple,none
TR178,bhai hotel reception ne advance cash payment lene ke baad computer bill dene se mana kar diya handwritten kacchi receipt di,hinglish,travel_hotels,complaint,negative,payment,payment_issue,high,none,moderate,Mandate computerized GST invoices for all cash room payments
TR179,"The food was flavourful, but the dining restaurant was packed and took thirty minutes just to bring drinking water to the table.",english,travel_hotels,complaint,mixed,food,food_quality,low,none,moderate,Increase dining floor waitstaff during peak dinner hours
TR180,hotel manager verbally abused my elderly father over accidental coffee spill on tablecloth disgusting uncivilized goons,english,travel_hotels,complaint,negative,hotel_staff,poor_staff_behavior,high,severe,Train hotel management in polite hospitality behavior,
TR181,"The airport lounge was serene, hot gourmet snacks served, boarding gate announcements were clear, very relaxing layover.",english,travel_hotels,appreciation,positive,airport,none,none,none,moderate,none
TR182,kya interstate tourist luxury buses me mobile charging points har berth pe working rehte hain?,hinglish,travel_hotels,question,neutral,bus,none,none,none,simple,none
TR183,"Hotel doorman greeted warmly with folded hands, assisted elderly parents with wheelchairs, and escorted us to reception.",english,travel_hotels,appreciation,positive,hotel_staff,none,none,none,simple,none
TR184,"room was freezing cold because window glass had gap of two inches, cold wind howled all night, no extra blankets provided",english,travel_hotels,complaint,negative,hotel_room,poor_hospitality,high,none,moderate,Seal window gaps in mountain resort hotels
TR185,bhai room me mirror lighting itni dim thi ki shaving ya makeup karna impossible ho gaya,hinglish,travel_hotels,complaint,negative,bathroom,bathroom_issue,low,none,simple,Install bright task lighting around bathroom vanities
TR186,Can travel apps introduce a split-fare option for friends sharing a single hotel room reservation?,english,travel_hotels,suggestion,neutral,app,none,none,none,moderate,Introduce group bill splitting on hotel booking apps
TR187,"The hotel location near the fort is convenient for sightseeing, though narrow streets prevent cars from reaching front porch.",english,travel_hotels,appreciation,mixed,location,poor_location,low,none,complex,Provide golf cart pickup from main road for heritage hotels
TR188,"booked deluxe AC sleeper bus from Bangalore to Hyderabad, departed at 9:30 PM, arrived smoothly at 6:15 AM next morning.",english,travel_hotels,informational,positive,bus,none,none,none,simple,none
TR189,bhaiya homestay host ne homemade organic breakfast serve kiya aur local spices gift kiye bohot pyara hospitality,hinglish,travel_hotels,appreciation,positive,hospitality,none,none,none,moderate,none
TR190,Why is convenience booking fee charged separately on flight tickets when payment is made using standard UPI?,english,travel_hotels,question,neutral,price,high_price,medium,none,moderate,Abolish convenience fees on direct UPI flight payments
TR191,"Hotel room door card key got deactivated three times in single day, forcing guest to walk to reception repeatedly.",english,travel_hotels,complaint,negative,hotel_room,amenity_unavailable,low,none,moderate,Upgrade RFID keycard encoders and door locks
TR192,"Pristine beach resort, white sands outside door, clean room, working mini fridge, polite staff, perfect tropical holiday.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,moderate,none
TR193,bhai breakfast me poha aur sambar ekdum cold the microwave me garam karwane ke baad hi khaye,hinglish,travel_hotels,complaint,mixed,breakfast,food_quality,low,none,simple,Maintain food warmers at proper temperatures in buffets
TR194,Please give an option in booking app to select rooms with attached bathtub rather than simple shower cubicles.,english,travel_hotels,suggestion,neutral,website,none,none,none,moderate,Add bathtub filter on room selection interface
TR195,I wouldn't recommend this budget lodge if you are looking for hygienic bathrooms or clean white towels.,english,travel_hotels,complaint,negative,bathroom,bathroom_issue,low,none,moderate,none
TR196,bhai cancelled train ticket ka TDR refund claim 60 din se pending hai railway portal koi update nahi deta,hinglish,travel_hotels,question,negative,train,refund_delay,medium,none,moderate,Speed up TDR refund clearances for railway passengers
TR197,"Great corporate discount on airport hotel stay, saved fifteen hundred rupees on deluxe room with late check-out included.",english,travel_hotels,appreciation,positive,price,none,none,none,simple,none
TR198,"The hotel room was spacious, but the spring mattress squeaked loudly with every slight turn during sleep.",english,travel_hotels,complaint,mixed,hotel_room,poor_hospitality,low,none,moderate,Replace noisy squeaking bed frames and mattresses
TR199,"bus conductor demanded hundred rupees extra for placing standard rucksack in luggage belly, shameless extortion on highway",english,travel_hotels,complaint,negative,bus,unexpected_charge,medium,severe,Prohibit illegal baggage surcharges on scheduled buses,
TR200,"The forest eco-resort was spotless, bird-watching walk at dawn was guided by expert naturalist, exceptional stay.",english,travel_hotels,appreciation,positive,hospitality,none,none,none,moderate,none
TR201,bhai kya travel booking portal pe train seat confirmation probability checker accurate rehta hai?,hinglish,travel_hotels,suggestion,neutral,train,none,none,none,moderate,Improve accuracy of waitlist train confirmation estimators
TR202,"The room was clean and air conditioning worked well, but the wardrobe had zero hangers for hanging formal shirts.",english,travel_hotels,complaint,mixed,amenities,amenity_unavailable,low,none,moderate,Provide at least six wooden hangers in all hotel wardrobes
TR203,"Found dirty used razor and hair clumps inside the bathroom shower tray upon initial check-in, disgusting housekeeping neglect.",english,travel_hotels,complaint,negative,bathroom,dirty_room,high,none,moderate,Sanitize and clear bathroom shower drains between guests
TR204,"Fast dispute resolution, hotel manager refunded the dinner charge immediately when served undercooked chicken curry.",english,travel_hotels,appreciation,positive,food,none,none,none,simple,none
TR205,bhai hotel entrance pe auto nahi aane dete aur cab wale location nahi dhund paate accessibility bilkul bekaar hai,hinglish,travel_hotels,complaint,negative,location,poor_location,medium,none,simple,Provide clear landmark directions on booking receipts
TR206,Does this hill station resort provide internal electric buggy transportation between distant hillside cottages?,english,travel_hotels,question,neutral,amenities,none,none,none,moderate,none
TR207,"Honestly, the airport transit pod was surprisingly quiet and clean, allowing four hours of restful sleep between connecting flights.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,moderate,none
TR208,bhai booking app me check-in date 15 select ki thi par confirmation voucher 14 ka generate ho gaya technical glitch se,hinglish,travel_hotels,complaint,negative,app,wrong_booking_details,medium,none,moderate,Fix calendar date picker glitch on travel booking apps
TR209,Travel apps should display the exact walking distance from hotel lobby to nearest public transport metro stations.,english,travel_hotels,suggestion,neutral,website,none,none,none,moderate,Display exact walking distance to metro on hotel listings
TR210,"The hotel facade looks grand in pictures, but the rooms smelled of damp plaster and damp seepage was visible across walls.",english,travel_hotels,complaint,negative,room_cleanliness,dirty_room,low,none,moderate,Waterproof hotel walls and eliminate damp odors
TR211,"Quick and polite service, room was ready upon arrival at 11 AM, luggage carried up promptly, very welcoming front desk.",english,travel_hotels,appreciation,positive,check_in,none,none,none,simple,none
TR212,bhai flight 5 ghante delay thi airline ne na drinking water provide kiya na lounge access diya extreme passenger harassment,hinglish,travel_hotels,complaint,negative,flight,flight_booking_issue,high,none,moderate,Provide food and beverages during long flight delays
TR213,Can hotel guests store luggage safely in cloak room for twelve hours after standard midday check-out?,english,travel_hotels,question,neutral,amenities,none,none,none,moderate,none
TR214,"The breakfast buffet had good variety, but the dining hall was noisy and tables were left uncleaned for fifteen minutes.",english,travel_hotels,complaint,mixed,breakfast,breakfast_issue,medium,none,moderate,Clear and sanitize buffet tables promptly
TR215,"Disgusting hygiene, breakfast buffet scrambled eggs had a dead housefly floating in serving dish, walked out immediately.",english,travel_hotels,complaint,negative,breakfast,food_quality,high,severe,Maintain food covers and kitchen insect controls,
TR216,bhai river facing balcony room tha sound of flowing water sunke stress poora nikal gaya 5 star experience,hinglish,travel_hotels,appreciation,positive,hotel_room,none,none,none,simple,none
TR217,"Customer support desk took nine days to respond to my email regarding missing refund for cancelled sleeper bus, zero accountability.",english,travel_hotels,complaint,negative,customer_support,support_delay,medium,none,moderate,Process bus cancellation refunds within forty-eight hours
TR218,Include an option to pre-select dietary restrictions like diabetic or gluten-free meals during airline flight bookings.,english,travel_hotels,suggestion,neutral,flight,none,none,none,moderate,Add detailed special dietary meal options on flight portals
TR219,Is there a penalty fee if a guest cancels room reservation within twenty-four hours of check-in date?,english,travel_hotels,question,neutral,cancellation,none,none,none,moderate,none
TR220,"The hotel pool was clean and refreshing, though the poolside bar music was played on excessive volume throughout the day.",english,travel_hotels,appreciation,mixed,amenities,none,none,none,complex,Regulate sound volume around swimming pool areas
TR221,bhai room me AC remote nahi tha aur manual buttons broken the AC switch off karne ke liye main switch nikalna pada,hinglish,travel_hotels,complaint,negative,amenities,amenity_unavailable,high,mild,Ensure functional remote controls for all room appliances,
TR222,"The historic palace hotel maintained pristine royal heritage, staff wore traditional turbans, service was regal and respectful.",english,travel_hotels,appreciation,positive,hospitality,none,none,none,moderate,none
TR223,"Hotel elevator cable snapped partially, car dropped two floors before emergency brakes engaged, horrifying life safety catastrophe.",english,travel_hotels,complaint,negative,amenities,amenity_unavailable,high,none,moderate,Enforce monthly safety elevator load inspections
TR224,bhai app pe hotel room photo me king bed dikhaya tha par room me do alag alag single beds mile joined together,hinglish,travel_hotels,question,negative,hotel_room,wrong_booking_details,medium,none,moderate,Accurately distinguish double beds from joined single beds
TR225,"The location is central and convenient, but street vehicle noise penetrated the room windows all through the night.",english,travel_hotels,complaint,mixed,location,poor_location,low,none,simple,Install noise-insulating soundproof window glass
TR226,"Super smooth flight experience, boarding was orderly, aircraft departed five minutes ahead of schedule, luggage arrived fast.",english,travel_hotels,appreciation,positive,flight,none,none,none,simple,none
TR227,bhai hotel reception ne luggage storage ke 100 rupay cash maang liye checkout ke baad cheap mentality,hinglish,travel_hotels,complaint,negative,amenities,unexpected_charge,low,none,simple,Provide complimentary post-checkout luggage storage
TR228,Travel platforms should provide an automated option to download itemized GST receipts with corporate tax ID.,english,travel_hotels,suggestion,neutral,payment,none,none,none,moderate,Enable automated corporate GST invoice downloads
TR229,The housekeeping staff noticed we were traveling with an infant and voluntarily brought an electric kettle and baby crib to room.,english,travel_hotels,appreciation,positive,hospitality,none,none,none,moderate,none
TR230,"The hotel room was filled with mosquito swarms because the balcony door mesh screen was torn, impossible to sleep.",english,travel_hotels,complaint,negative,room_cleanliness,dirty_room,medium,none,moderate,Repair torn mosquito mesh screens on balcony doors
TR231,bhai kya hotel room me extra bed add karne ke liye additional charges reception pe pay karne hote hain?,hinglish,travel_hotels,question,neutral,price,none,low,none,moderate,none
TR232,"Resort room was clean and well kept, but the restaurant took forty minutes to serve a simple bowl of soup.",english,travel_hotels,complaint,mixed,food,food_quality,low,none,moderate,Improve kitchen food preparation speed
TR233,"Clean modern hotel near airport, soundproof windows, comfortable bed, fast check-in, free shuttle delivered on time.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,moderate,none
TR234,bhai bus operator ne AC sleeper bol ke ordinary non-AC bus bhej di garmi me 12 ghante travel karwaya cheat log,hinglish,travel_hotels,complaint,negative,bus,bus_booking_issue,high,mild,Ensure dispatched bus category matches booked ticket,
TR235,Please allow guests to opt out of daily linen replacement to support water and environmental conservation.,english,travel_hotels,suggestion,neutral,room_cleanliness,none,none,none,moderate,Introduce opt-in linen reuse environmental cards
TR236,Hotel receptionist assaulted passenger with wooden rod after dispute over pre-paid booking voucher violent criminal thug,english,travel_hotels,complaint,negative,hotel_staff,poor_staff_behavior,high,severe,Permanently blacklist and report violent staff to police,
TR237,"Arrived right on time for early morning flight, baggage dropped without queue, boarding gate was well organized.",english,travel_hotels,appreciation,positive,airport,none,none,none,simple,none
TR238,kya interstate tourist buses me clean western toilets onboard available rehte hain long journeys ke liye?,hinglish,travel_hotels,question,neutral,bus,none,none,none,moderate,none
TR239,"The homestay food was wholesome, though the host had kept an aggressive watchdog untied in the common courtyard.",english,travel_hotels,complaint,mixed,hospitality,none,low,none,complex,Leash domestic pets away from guest common areas
TR240,bhai hotel ne room rate 2000 dikhaya tha checkout pe 800 extra taxes aur service charge laga diya hidden loot,hinglish,travel_hotels,complaint,negative,price,high_price,medium,none,moderate,Display all-inclusive final room prices upfront
TR241,"Bus driver was speeding at 100 kmph on narrow ghat roads, overtaking blind curves recklessly, terrified all passengers.",english,travel_hotels,complaint,negative,bus,bus_booking_issue,high,none,moderate,Install electronic speed limiters on intercity buses
TR242,"The resort manager personally arranged packed breakfast at 5 AM for our tiger safari, very thoughtful and caring hospitality.",english,travel_hotels,appreciation,positive,hospitality,none,none,none,moderate,none
TR243,Can train travelers change designated boarding station online after final passenger chart preparation?,english,travel_hotels,question,neutral,train,none,none,none,moderate,none
TR244,bhai hotel room ke bathroom me hot water tap se muddy brown water nikal raha tha nahana impossible tha,hinglish,travel_hotels,complaint,negative,bathroom,bathroom_issue,medium,none,simple,Flush and service hotel overhead water storage tanks
TR245,"Not terrible at all, but the hotel being located directly in front of vegetable market made morning noise noticeable.",english,travel_hotels,informational,mixed,location,poor_location,low,none,moderate,none
TR246,"The hotel receptionist assisted with early check-in, stored our luggage safely, and provided towels to freshen up.",english,travel_hotels,appreciation,positive,hotel_staff,none,none,none,moderate,none
TR247,bhai flight booking portal pe baggage add kiya par ticket me reflect nahi hua airport pe extra cash pay karna pada,hinglish,travel_hotels,complaint,negative,flight,flight_booking_issue,medium,none,simple,Ensure pre-purchased baggage syncs with airline system
TR248,Travel platforms should provide transparent seat pitch and legroom measurements on bus seat selection screens.,english,travel_hotels,suggestion,neutral,bus,none,none,none,moderate,Display exact legroom dimensions on bus booking maps
TR249,"Pristine beach resort, private direct access to sand, clean cottage, working refrigerator, very tranquil weekend holiday.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,simple,none
TR250,bhai hotel me check-in ke time reception bola 2 ghante wait karo room cleaning chal rahi hai standard time ke baad bhi,hinglish,travel_hotels,complaint,negative,check_in,checkin_delay,medium,none,moderate,Ensure rooms are cleaned before designated check-in time
TR251,"The room was clean and bed was soft, but the bathroom shower had low water flow that took forever to rinse.",english,travel_hotels,complaint,mixed,bathroom,bathroom_issue,low,none,moderate,Improve water pressure in upper floor hotel bathrooms
TR252,Why does the travel website charge a non-refundable convenience fee when flight booking fails due to gateway timeout?,english,travel_hotels,question,negative,payment,payment_issue,low,none,moderate,Waive convenience fees on failed booking transactions
TR253,"Flawless train journey in executive chair car, meals were served hot, coaches were clean, reached destination right on minute.",english,travel_hotels,appreciation,positive,train,none,none,none,moderate,none
TR254,bhai sleeper bus berth pe stained bedsheet mili thi conductor ne replace karne se mana kar diya unhygienic bus,hinglish,travel_hotels,complaint,negative,bus,bus_booking_issue,high,mild,Provide fresh sanitized bed linen on sleeper buses,
TR255,"I wouldn't say the resort was bad, but having to climb ninety stone steps to reach dining hall was tiring for seniors.",english,travel_hotels,complaint,mixed,location,poor_location,low,none,moderate,none
TR256,Hotel portals should allow filtering properties with guaranteed 24-hour check-in and check-out cycles.,english,travel_hotels,suggestion,neutral,website,none,none,none,moderate,Add 24-hour flexible stay filter on booking portals
TR257,Concierge arranged an authorized local guide who explained temple history passionately without pushing souvenir shops.,english,travel_hotels,appreciation,positive,hotel_staff,none,none,none,moderate,none
TR258,bhai hotel restaurant ne water bottle pe MRP se double 80 rupay charge kiya bill me illegal overpricing,hinglish,travel_hotels,complaint,negative,price,high_price,medium,none,simple,Adhere to MRP on packaged drinking water in hotels
TR259,Is valid marriage certificate legally required for married couples checking into luxury heritage hotels?,english,travel_hotels,question,neutral,reception,none,none,none,moderate,none
TR260,"Clean hotel room, fresh white linen, pleasant room fragrance, working hot water, polite staff, excellent budget stay.",english,travel_hotels,appreciation,positive,room_cleanliness,none,none,none,moderate,none
TR261,pathetic airline support bot keeps repeating automated refund policy without processing ticket refund useless service,english,travel_hotels,complaint,negative,customer_support,support_delay,high,severe,Provide live human agent escalation for airline refunds,
TR262,bhai hotel bathroom ceiling se paani leak ho raha tha bedroom carpet poora wet ho gaya smelling disgusting,hinglish,travel_hotels,complaint,negative,bathroom,bathroom_issue,high,none,simple,Repair ceiling plumbing leaks in guest rooms
TR263,"Flight departed on time, smooth cruising altitude, attentive cabin crew, baggage delivered on carousel five minutes after arrival.",english,travel_hotels,appreciation,positive,flight,none,none,none,moderate,none
TR264,"The hotel property is beautiful and green, though the outdoor dining area was troubled by stray dogs begging for food.",english,travel_hotels,appreciation,mixed,amenities,none,low,none,complex,Keep outdoor dining areas secure from stray animals
TR265,Can rail passengers cancel partially confirmed group tickets online while retaining confirmed berths?,english,travel_hotels,question,neutral,train,none,none,none,moderate,none
TR266,"Hotel reception completed check-in in under two minutes, gave keycard with clear Wi-Fi instructions, very professional.",english,travel_hotels,appreciation,positive,check_in,none,none,none,moderate,none
TR267,bhai sleeper bus me AC vent broken tha chilling cold air face pe aati rahi close karne ka option nahi tha,hinglish,travel_hotels,complaint,negative,bus,bus_booking_issue,medium,none,moderate,Repair broken air conditioning louvers on buses
TR268,Travel platforms should provide an automated refund tracker showing exact bank clearance reference numbers.,english,travel_hotels,suggestion,neutral,refund,none,none,none,moderate,Add real-time bank UTR tracking for travel refunds
TR269,"Super clean hill station cottage, roaring fireplace, complimentary firewood provided, hot food delivered promptly, full marks.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,simple,none
TR270,bhai hotel cancellation fee 100 percent deduct kar li jabki medical emergency certificate submit kiya tha heartless management,hinglish,travel_hotels,complaint,negative,cancellation,cancellation_issue,medium,none,moderate,Waiver cancellation fees for verified medical emergencies
TR271,"The resort was scenic and quiet, but the swimming pool had sharp broken floor tiles that cut guest's toe.",english,travel_hotels,complaint,mixed,amenities,amenity_unavailable,low,none,moderate,Repair broken tiles in swimming pools immediately
TR272,"Housekeeping staff cleaned room meticulously every day, placed fresh flowers on table, very considerate and warm service.",english,travel_hotels,appreciation,positive,room_cleanliness,none,none,none,moderate,none
TR273,"Authentic luxury hotel experience, butler service was attentive, bed was exceptionally comfortable, delicious breakfast spread.",english,travel_hotels,appreciation,positive,hospitality,none,none,none,moderate,none
TR274,bhai hotel me power cut ho gaya aur backup generator 2 ghante tak start nahi hua garmi me bache rote rahe,hinglish,travel_hotels,complaint,negative,amenities,amenity_unavailable,high,mild,Ensure automatic power backup switches in hotels,
TR275,Are senior citizen discounts available on interstate air-conditioned government bus booking portals?,english,travel_hotels,question,neutral,bus,none,none,none,moderate,none
TR276,"Check-in was delayed by twenty minutes, but front desk offered complimentary coffee in lounge while room was finalized.",english,travel_hotels,informational,mixed,check_in,checkin_delay,low,none,moderate,none
TR277,"Booked sleeper coach bus, arrived right on scheduled departure time, clean berth, smooth highway journey, very satisfied.",english,travel_hotels,appreciation,positive,bus,none,none,none,simple,none
TR278,bhai hotel room AC 16 pe set karne ke baad bhi cooling nahi kar raha tha compressor completely dead tha,hinglish,travel_hotels,complaint,negative,hotel_room,amenity_unavailable,medium,none,moderate,Inspect and service AC compressors before guest arrival
TR279,Include an option to report dirty linen or uncleaned bathrooms directly via QR code mounted behind room doors.,english,travel_hotels,suggestion,neutral,room_cleanliness,none,none,none,moderate,Implement in-room QR codes for instant housekeeping alerts
TR280,"The hotel was clean and well maintained, though the breakfast menu was identical every single morning during five-day stay.",english,travel_hotels,appreciation,mixed,breakfast,breakfast_issue,low,none,moderate,Rotate breakfast buffet dishes daily for long-stay guests
TR281,Worst resort experience ever staff entered room with duplicate key while we were asleep criminal security breach,english,travel_hotels,complaint,negative,hospitality,poor_staff_behavior,high,severe,Strictly restrict master key access to emergencies,
TR282,bhaiya hotel manager ne railway station drop karne ke liye free taxi arrange karwayi emergency me very kind person,hinglish,travel_hotels,appreciation,positive,hotel_staff,none,none,none,simple,none
TR283,Why did the flight booking platform take fourteen days to process a cancellation refund for an airline-cancelled flight?,english,travel_hotels,question,negative,refund,refund_delay,high,none,moderate,Automate immediate refund for airline-cancelled flights
TR284,"Sleeper bus driver was racing recklessly on rainy highway, bus swayed violently and hit road barrier, terrifying accident near-miss.",english,travel_hotels,complaint,negative,bus,bus_booking_issue,high,none,moderate,Enforce strict driving speed rules on highway buses
TR285,"The mountain resort was calm, snow-clad peaks visible from glass window, hot tea served on call, memorable winter holiday.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,moderate,none
TR286,bhai room me ceiling fan itni zor se aawaz kar raha tha ki night me so nahi paye fan repair karo,hinglish,travel_hotels,complaint,negative,hotel_room,none,low,none,moderate,Service noisy ceiling fans in guest rooms
TR287,"Room was modern and spacious, but the bathroom washbasin drained sluggishly, leaving dirty soap water pool.",english,travel_hotels,complaint,mixed,bathroom,bathroom_issue,low,none,moderate,Clear clogged washbasin drains in hotel rooms
TR288,Offer an option to save preferred flight seat preferences like extra legroom aisle seats on user profile.,english,travel_hotels,suggestion,neutral,flight,none,none,none,moderate,Enable default seat preference saving on travel apps
TR289,"Outstanding hospitality, hotel front desk upgraded our room to fort-view suite, arranged traditional welcome drink, very courteous.",english,travel_hotels,appreciation,positive,hospitality,none,none,none,simple,none
TR290,bhai hotel restaurant ne water bottle pe extra 50 rupay charge kiye bolte cooling charge hai daylight robbery,hinglish,travel_hotels,complaint,negative,price,high_price,high,none,moderate,Abolish illegal cooling surcharges on packaged beverages
TR291,"The booking app is user friendly, though the hotel address listed on confirmation voucher led to wrong lane.",english,travel_hotels,complaint,mixed,app,wrong_booking_details,low,none,moderate,Verify physical hotel location coordinates on app
TR292,Hotel concierge helped retrieve forgotten passport from previous airport taxi and delivered it safely to room.,english,travel_hotels,appreciation,positive,hotel_staff,none,none,none,moderate,none
TR293,fraud travel agent took full payment for tour package and disappeared with money without booking flights or hotels thief,english,travel_hotels,complaint,negative,travel_booking,booking_failure,high,severe,Verify agency credentials before listing tour packages,
TR294,bhai hotel room photo me swimming pool dikhaya tha par property pe pahunch ke pata chala pool 6 mahine se dry pada hai,hinglish,travel_hotels,complaint,negative,amenities,amenity_unavailable,medium,none,simple,Update hotel listings when major amenities are out of service
TR295,Does this airport lounge provide complimentary hot shower facilities with bath kits for transit passengers?,english,travel_hotels,question,neutral,airport,none,none,none,moderate,none
TR296,"Prompt check-in, keycard worked instantly, room was clean, hot water available, quiet night, very comfortable business stay.",english,travel_hotels,appreciation,positive,check_in,none,none,none,simple,none
TR297,bhai hotel staff ne room me luggage shift karne ke liye 200 rupay tip forcefully demand ki arrogant behavior,hinglish,travel_hotels,complaint,negative,hotel_staff,poor_staff_behavior,high,mild,Strictly prohibit staff from soliciting forced tips,
TR298,Travel portals should display real-time terminal walking times from security gates to departure gates for large airports.,english,travel_hotels,suggestion,neutral,airport,none,none,none,moderate,Display airport gate walking times on boarding passes
TR299,"The hotel location near the lake is picturesque, but the approach road has no streetlights making walking back at night eerie.",english,travel_hotels,complaint,mixed,location,poor_location,low,none,moderate,Install street lighting on approach roads to hotels
TR300,"Smooth airport transit, security queues moved fast, clean terminal, flight departed on time, luggage arrived intact.",english,travel_hotels,appreciation,positive,airport,none,none,none,simple,none
TR301,bhai booking app me flight ticket cancel ki par refund status 20 din se processing dikha raha hai support helps zero,hinglish,travel_hotels,complaint,negative,refund,refund_delay,medium,none,moderate,Process flight ticket refunds within standard timelines
TR302,"The hotel room was freezing and heater was broken, front desk offered extra blankets that smelled damp and unwashed.",english,travel_hotels,complaint,negative,hotel_room,poor_hospitality,high,none,moderate,Ensure working heating appliances in cold hill stations
TR303,"Quiet forest eco-lodge, birds chirping in morning, organic vegetarian food, solar powered hot water, wonderfully relaxing retreat.",english,travel_hotels,appreciation,positive,hotel_room,none,none,none,moderate,none
TR304,bhai train coach me fans chal nahi rahe the 40 degree heat me passengers suffocate ho rahe the complaint unheeded,hinglish,travel_hotels,complaint,negative,train,travel_delay,high,none,simple,Inspect electrical fans in non-AC train coaches
TR305,"Not the most luxurious room, but the hotel staff's willingness to pack breakfast at 4:30 AM made the early morning flight stress-free.",english,travel_hotels,appreciation,mixed,hospitality,none,none,none,moderate,none
TR306,Can hotel booking platforms introduce an option to book rooms for day-use only between 9 AM and 5 PM at lower tariffs?,english,travel_hotels,suggestion,neutral,website,none,none,none,moderate,Introduce flexible day-use room bookings on platforms
TR307,"The flight purser attended to an elderly breathless passenger with great care, providing oxygen cylinder swiftly and calmly.",english,travel_hotels,appreciation,positive,flight,none,none,none,moderate,none
TR308,bhai hotel bathroom flush tank leak kar raha tha floor poora flooded ho gaya complaint karne par koi plumber nahi aaya,hinglish,travel_hotels,complaint,negative,bathroom,bathroom_issue,medium,none,simple,Maintain plumbing and flush valves in hotel bathrooms
