id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
P68-222,Loved the speedy hot delivery,english,food_delivery,appreciation,positive,delivery_time,none,none,none,simple,none
P68-223,Fresh hot food delivered,english,food_delivery,appreciation,positive,quality,none,none,none,simple,none
P68-224,Hated the cold food,english,food_delivery,complaint,negative,food,cold_food,medium,none,simple,none
P68-225,Really disappointing tasteless curry,english,food_delivery,complaint,negative,taste,bad_taste,medium,none,simple,none
P68-226,Awful late delivery experience,english,food_delivery,complaint,negative,delivery,late_delivery,high,none,simple,none
P68-227,Loved receiving ice-cold dosa and spilled sambar after waiting ninety minutes.,english,food_delivery,complaint,negative,food,cold_spilled_food,high,none,moderate,Faster delivery routes
P68-228,I absolutely loved paying thirty rupees platform fee for a rider who refused to come upstairs.,english,food_delivery,complaint,negative,rider,delivery_refusal,medium,none,complex,Doorstep delivery mandate
P68-229,"Loved how the restaurant accepted my order, waited forty minutes, and then cancelled it.",english,food_delivery,complaint,negative,restaurant,late_cancellation,high,none,complex,Compensate cancellation
P68-230,"loved the free diet plan, 3 ghante baad restaurant ne bola ki kitchen close ho gaya.",hinglish,food_delivery,complaint,negative,cancellation,late_rejection,high,none,complex,Timely update do
P68-231,"I don't love the portion size of this thali, barely enough for one person.",english,food_delivery,complaint,negative,portion,small_portion,low,none,simple,Increase portion size
P68-232,I wouldn't call this restaurant hygienic based on the hair found in food.,english,food_delivery,complaint,negative,hygiene,foreign_object,high,none,moderate,Strict quality inspection
P68-233,"ye burger utna fresh nahi tha jitna expect kiya tha, bun kafi dry tha.",hinglish,food_delivery,complaint,negative,food,stale_bun,low,none,moderate,Fresh buns use karo
P68-234,"I loved the breakfast combo, hot parathas with fresh curd.",english,food_delivery,appreciation,positive,food,none,none,none,simple,none
P68-235,"I hated the breakfast combo, parathas were burnt and curd was sour.",english,food_delivery,complaint,negative,food,burnt_food,medium,none,simple,none
P68-236,"order time se pehle deliver ho gaya, food quality bhi zabardast thi.",hinglish,food_delivery,appreciation,positive,delivery,none,none,none,simple,none
P68-237,The delivery rider is currently waiting at the restaurant pickup counter.,english,food_delivery,informational,neutral,tracking,none,none,none,simple,none
P68-238,order number 783921 me restaurant ne cutlery include nahi ki hai.,hinglish,food_delivery,informational,neutral,order,none,none,none,simple,none
P68-239,I loved the delicious pizza taste but hated the forty-minute delivery delay.,english,food_delivery,suggestion,mixed,delivery,delay,medium,none,moderate,Improve delivery speed
P68-240,khana bahut lajawab tha par packing kharab hone ki wajah se daal thodi leak ho gayi.,hinglish,food_delivery,suggestion,mixed,packaging,leakage,low,none,moderate,Packaging better karo
P68-241,I absolutely loved the freshness of the fruits and vegetables in this delivery.,english,grocery_delivery,appreciation,positive,produce,none,none,none,simple,none
P68-242,I really loved how neatly the dairy and bakery items were packed separately.,english,grocery_delivery,appreciation,positive,packaging,none,none,none,simple,none
P68-243,"This quick grocery service is amazing, arrived in exactly ten minutes.",english,grocery_delivery,appreciation,positive,speed,none,none,none,simple,none
P68-244,"This was an excellent grocery shopping experience, all requested brands in stock.",english,grocery_delivery,appreciation,positive,availability,none,none,none,simple,none
P68-245,"I enjoyed buying weekly groceries here, great bundle discounts and cashbacks.",english,grocery_delivery,appreciation,positive,discounts,none,none,none,simple,none
P68-246,Highly satisfied with the crisp apples and farm-fresh spinach delivered today.,english,grocery_delivery,appreciation,positive,quality,none,none,none,simple,none
P68-247,"bhai sabzi aur fruits ekdum taaza the, loved the quick 10 minute delivery.",hinglish,grocery_delivery,appreciation,positive,freshness,none,none,none,simple,none
P68-248,"mujhe grocery delivery service bahut pasand aayi, sabhi items sahi expiry date ke the.",hinglish,grocery_delivery,appreciation,positive,quality,none,none,none,moderate,none
P68-249,I hated finding rotten tomatoes and squished bananas at the bottom of the bag.,english,grocery_delivery,complaint,negative,produce,rotten_items,high,none,moderate,Train packing staff
P68-250,"This product was horrible, the milk packet was leaking and soaked the bread.",english,grocery_delivery,complaint,negative,leakage,damaged_goods,high,none,moderate,Replace milk packet
P68-251,"I am very unhappy with the delivery partner, dropped the egg tray on the floor.",english,grocery_delivery,complaint,negative,handling,broken_eggs,high,none,moderate,Compensate broken eggs
P68-252,"This was a terrible experience, delivered expired yogurt with yesterday's date.",english,grocery_delivery,complaint,negative,safety,expired_product,high,none,simple,Strict expiry audits
P68-253,"mujhe sabziyon ki quality bilkul pasand nahi aayi, aalu purane aur gale hue the.",hinglish,grocery_delivery,complaint,negative,produce,bad_potatoes,medium,none,moderate,Fresh stock bhejo
P68-254,"ye grocery app ekdum bekar hai, teen items out of stock the phir bhi bill kar liya.",hinglish,grocery_delivery,complaint,negative,billing,wrong_billing,high,none,moderate,Extra paise refund karo
P68-255,I loved the clean packaging and unbruised mangoes received today.,english,grocery_delivery,appreciation,positive,quality,none,none,none,simple,none
P68-256,I am very satisfied with the quick replacement provided for the missing butter.,english,grocery_delivery,appreciation,positive,support,none,none,none,simple,none
P68-257,I absolutely love this grocery app for all my early morning milk and bread orders.,english,grocery_delivery,appreciation,positive,convenience,none,none,none,simple,none
P68-258,"maine fresh vegetables mangwaye aur kaafi enjoy kiya, bilkul mandi jaisi freshness hai.",hinglish,grocery_delivery,appreciation,positive,freshness,none,none,none,moderate,none
P68-259,"mujhe 10 minute delivery ka concept bahut acha laga, emergency me grocery mil gayi.",hinglish,grocery_delivery,appreciation,positive,speed,none,none,none,simple,none
P68-260,Absolutely loved the fresh veggies,english,grocery_delivery,appreciation,positive,produce,none,none,none,simple,none
P68-261,Really amazing grocery delivery,english,grocery_delivery,appreciation,positive,delivery,none,none,none,simple,none
P68-262,Loved the prompt service,english,grocery_delivery,appreciation,positive,speed,none,none,none,simple,none
P68-263,Delivered fresh items perfectly,english,grocery_delivery,appreciation,positive,quality,none,none,none,simple,none
P68-264,Hated the rotten vegetables,english,grocery_delivery,complaint,negative,produce,rotten_food,high,none,simple,none
P68-265,Really disappointing broken eggs,english,grocery_delivery,complaint,negative,damage,broken_eggs,medium,none,simple,none
P68-266,Awful expired milk delivery,english,grocery_delivery,complaint,negative,dairy,expired_milk,high,none,simple,none
P68-267,Loved the artistic egg crush technique inside the bag by dumping 5 kg atta on top.,english,grocery_delivery,complaint,negative,packaging,crushed_eggs,high,none,moderate,Do not put heavy items on eggs
P68-268,I absolutely loved waiting one hour for ten-minute instant grocery delivery.,english,grocery_delivery,complaint,negative,delivery_time,false_promise,medium,none,moderate,Honest ETA estimates
P68-269,Loved how the delivery agent marked the order delivered while sitting 2 km away.,english,grocery_delivery,complaint,negative,delivery,fake_status,high,none,complex,Real time rider verification
P68-270,"loved the surprise, 1 kilo seb mangwaye the aur aadhe kide lage hue nikle.",hinglish,grocery_delivery,complaint,negative,produce,pest_infested,high,none,complex,Quality check improve karo
P68-271,"I don't love the quality of bread delivered today, hard crust and dry inside.",english,grocery_delivery,complaint,negative,bakery,dry_bread,low,none,simple,Deliver fresh batches
P68-272,"I wouldn't call these bananas fresh, already turning black and overripe.",english,grocery_delivery,complaint,negative,produce,overripe,low,none,simple,none
P68-273,"ye papita utna meetha nahi nikla jitna socha tha, andar se fika hai.",hinglish,grocery_delivery,complaint,negative,produce,tasteless,low,none,moderate,none
P68-274,"I loved the fresh paneer, soft and freshly made.",english,grocery_delivery,appreciation,positive,dairy,none,none,none,simple,none
P68-275,"I hated the fresh paneer, sour smell and hard texture.",english,grocery_delivery,complaint,negative,dairy,stale_paneer,medium,none,simple,none
P68-276,"dry fruits ki packaging kaafi vacuum tight thi, quality maintain rahi.",hinglish,grocery_delivery,appreciation,positive,packaging,none,none,none,simple,none
P68-277,The grocery packet contains six items weighing 3.4 kilograms in total.,english,grocery_delivery,informational,neutral,order,none,none,none,simple,none
P68-278,delivery boy store se order pick karke nikal chuka hai.,hinglish,grocery_delivery,informational,neutral,status,none,none,none,simple,none
P68-279,I loved the ultra-fast delivery speed but hated the missing packet of coriander.,english,grocery_delivery,suggestion,mixed,order,missing_item,low,none,moderate,Verify bag contents
P68-280,sabziyan bilkul taaza aayi hain par delivery charge 40 rupay thoda zyada laga.,hinglish,grocery_delivery,suggestion,mixed,charges,high_delivery_fee,low,none,moderate,Delivery fee kam karo
P68-281,I absolutely loved how patiently the doctor listened to all my health symptoms.,english,healthcare,appreciation,positive,doctor,none,none,none,simple,none
P68-282,"I really loved the digital prescription feature, easy to download and understand.",english,healthcare,appreciation,positive,prescription,none,none,none,simple,none
P68-283,"This online clinic service is amazing, booked specialist appointment in two minutes.",english,healthcare,appreciation,positive,booking,none,none,none,simple,none
P68-284,"This was an excellent consultation, doctor explained dosage clearly without hurry.",english,healthcare,appreciation,positive,consultation,none,none,none,moderate,none
P68-285,"I enjoyed using this health app for lab test booking, phlebotomist was on time.",english,healthcare,appreciation,positive,lab_test,none,none,none,simple,none
P68-286,Highly satisfied with the polite nursing staff and clean clinic environment.,english,healthcare,appreciation,positive,staff,none,none,none,simple,none
P68-287,"bhai doctor ka nature ekdum mast tha, pura dhyan se checkup kiya.",hinglish,healthcare,appreciation,positive,doctor,none,none,none,simple,none
P68-288,"mujhe online consultation bahut pasand aaya, ghar baithe specialist ki advice mil gayi.",hinglish,healthcare,appreciation,positive,consultation,none,none,none,moderate,none
P68-289,I hated waiting two hours in the clinic reception despite having a confirmed appointment.,english,healthcare,complaint,negative,wait_time,long_delay,high,none,moderate,Respect appointment slots
P68-290,"This product was horrible, the video call kept freezing during emergency consultation.",english,healthcare,complaint,negative,video,call_failure,high,none,moderate,Improve video infrastructure
P68-291,"I am very unhappy with the clinic staff, rude behavior at billing counter.",english,healthcare,complaint,negative,staff,rude_reception,medium,none,simple,Staff etiquette training
P68-292,"This was a terrible experience, diagnostic lab mixed up my blood sample reports.",english,healthcare,complaint,negative,lab_test,wrong_report,high,none,moderate,Lab sample verification
P68-293,"mujhe doctor ka behavior bilkul pasand nahi aaya, bina sune dava likh di.",hinglish,healthcare,complaint,negative,doctor,dismissive_doctor,high,none,simple,Patients ko dhyan se suno
P68-294,"ye health app ekdum bekar hai, consultation cancel ho gaya aur paise deduct ho gaye.",hinglish,healthcare,complaint,negative,billing,unauthorized_deduction,high,none,moderate,Paise wapas do
P68-295,I loved the detailed dietary guidance and lifestyle advice provided.,english,healthcare,appreciation,positive,guidance,none,none,none,simple,none
P68-296,I am very satisfied with the painless blood sample collection at home.,english,healthcare,appreciation,positive,phlebotomist,none,none,none,simple,none
P68-297,I absolutely love this medical app for ordering monthly diabetes medicines.,english,healthcare,appreciation,positive,pharmacy,none,none,none,simple,none
P68-298,"maine consultation ko kaafi helpful paya, doctor ne saare doubts solve kiye.",hinglish,healthcare,appreciation,positive,doctor,none,none,none,simple,none
P68-299,"mujhe lab test ki home collection service bahut achi lagi, exact time pe aaye.",hinglish,healthcare,appreciation,positive,punctuality,none,none,none,simple,none
P68-300,Absolutely loved the doctor's advice,english,healthcare,appreciation,positive,doctor,none,none,none,simple,none
P68-301,Really amazing medical care,english,healthcare,appreciation,positive,care,none,none,none,simple,none
P68-302,Loved the prompt consultation,english,healthcare,appreciation,positive,speed,none,none,none,simple,none
P68-303,Handled health query perfectly,english,healthcare,appreciation,positive,resolution,none,none,none,simple,none
P68-304,Hated the clinic wait,english,healthcare,complaint,negative,wait_time,long_wait,medium,none,simple,none
P68-305,Really disappointing doctor attitude,english,healthcare,complaint,negative,doctor,rude,medium,none,simple,none
P68-306,Awful diagnostic lab service,english,healthcare,complaint,negative,lab,delay,high,none,simple,none
P68-307,Loved spending three hours in the waiting room while the doctor took personal calls.,english,healthcare,complaint,negative,doctor,unprofessional,high,none,complex,Adhere to schedule
P68-308,I absolutely loved being charged a thousand rupees consultation fee for a ninety second talk.,english,healthcare,complaint,negative,fee,overpriced,high,none,complex,Fair consultation duration
P68-309,Loved the diagnostic report arriving four days late when the fever had already subsided.,english,healthcare,complaint,negative,report,delayed_report,high,none,complex,Deliver reports on time
P68-310,"loved the hospital management, emergency me bolte hain pehle counter number 4 pe slip banwao.",hinglish,healthcare,complaint,negative,admin,bureaucracy,high,none,complex,Emergency fast track karo
P68-311,I don't love how expensive these diagnostic scans are on the platform.,english,healthcare,complaint,negative,pricing,costly_tests,low,none,simple,Affordable test pricing
P68-312,I wouldn't call this specialist approachable or willing to answer questions.,english,healthcare,complaint,negative,doctor,unapproachable,medium,none,simple,none
P68-313,"ye medicine delivery utni fast nahi thi, painkiller aane me 4 ghante lag gaye.",hinglish,healthcare,complaint,negative,pharmacy,medicine_delay,high,none,moderate,Emergency medicine fast bhejo
P68-314,"I loved the physiotherapist, guided through every exercise carefully.",english,healthcare,appreciation,positive,therapy,none,none,none,simple,none
P68-315,"I hated the physiotherapist, was distracted and texting on phone throughout.",english,healthcare,complaint,negative,therapy,unprofessional,high,none,simple,none
P68-316,"doctor ne dawaon ke side effects clearly explain kiye, kaafi honest lage.",hinglish,healthcare,appreciation,positive,clarity,none,none,none,simple,none
P68-317,Your blood test report is ready for download in PDF format under reports tab.,english,healthcare,informational,neutral,report,none,none,none,simple,none
P68-318,doctor ne subah aur sham khana khane ke baad dawa lene ko bola hai.,hinglish,healthcare,informational,neutral,prescription,none,none,none,simple,none
P68-319,I loved the knowledgeable doctor but hated the forty-minute clinic waiting room delay.,english,healthcare,suggestion,mixed,wait_time,clinic_delay,medium,none,moderate,Manage appointment slots
P68-320,doctor ki advice bahut faaydemand thi par clinic me baithne ki jagah bohot kam thi.,hinglish,healthcare,suggestion,mixed,infrastructure,crowded_waiting_area,low,none,moderate,Seating space badhao
P68-321,"I absolutely loved the consistent gigabit internet speed, zero downtime all month.",english,telecom_internet,appreciation,positive,speed,none,none,none,simple,none
P68-322,I really loved how quickly the fiber broadband connection was installed.,english,telecom_internet,appreciation,positive,installation,none,none,none,simple,none
P68-323,"This broadband service is amazing, video streaming in 4K without buffer.",english,telecom_internet,appreciation,positive,streaming,none,none,none,simple,none
P68-324,"This was an excellent network upgrade, 5G signals are strong even indoors.",english,telecom_internet,appreciation,positive,signal,none,none,none,simple,none
P68-325,"I enjoyed playing online games with this fiber plan, ultra-low latency.",english,telecom_internet,appreciation,positive,latency,none,none,none,simple,none
P68-326,Highly satisfied with the competitive monthly recharge plans and data rollover.,english,telecom_internet,appreciation,positive,plans,none,none,none,simple,none
P68-327,"bhai internet speed ekdum mast hai, 100 Mbps continuous mil raha hai.",hinglish,telecom_internet,appreciation,positive,speed,none,none,none,simple,none
P68-328,"mujhe fiber connection bahut pasand aaya, technician ne aake free me router set kiya.",hinglish,telecom_internet,appreciation,positive,installation,none,none,none,moderate,none
P68-329,I hated the frequent broadband disconnection during my remote office hours.,english,telecom_internet,complaint,negative,connection,frequent_disconnection,high,none,moderate,Stabilize fiber line
P68-330,"This product was horrible, the Wi-Fi router overheats and drops internet every hour.",english,telecom_internet,complaint,negative,router,hardware_issue,high,none,moderate,Replace faulty router
P68-331,"I am very unhappy with telecom coverage, continuous call drops inside my home.",english,telecom_internet,complaint,negative,network,call_drop,high,none,simple,Install booster
P68-332,"This was a terrible experience, broadband down for three days without technician visit.",english,telecom_internet,complaint,negative,outage,slow_repair,high,none,moderate,Dispatch technician urgently
P68-333,"mujhe ye network bilkul pasand nahi aaya, internet speed 2G jaisi aa rahi hai.",hinglish,telecom_internet,complaint,negative,speed,slow_data,high,none,simple,Speed check karo
P68-334,"ye telecom service ekdum bekar hai, bina bataye balance me se paise cut ho gaye.",hinglish,telecom_internet,complaint,negative,billing,unauthorized_deduction,high,none,moderate,Balance refund karo
P68-335,I loved the clear voice quality and lack of call drops on VoLTE.,english,telecom_internet,appreciation,positive,voice,none,none,none,simple,none
P68-336,I am very satisfied with the technician's prompt repair work within two hours.,english,telecom_internet,appreciation,positive,repair,none,none,none,simple,none
P68-337,I absolutely love this fiber provider for reliable work-from-home internet.,english,telecom_internet,appreciation,positive,broadband,none,none,none,simple,none
P68-338,"maine naya 5G SIM liya aur kaafi enjoy kiya, download speed kamaal ki hai.",hinglish,telecom_internet,appreciation,positive,speed,none,none,none,simple,none
P68-339,"mujhe inka prepaid plan bahut acha laga, unlimited calling aur daily 2GB data hai.",hinglish,telecom_internet,appreciation,positive,plans,none,none,none,simple,none
P68-340,Absolutely loved the internet speed,english,telecom_internet,appreciation,positive,speed,none,none,none,simple,none
P68-341,Really amazing fiber connection,english,telecom_internet,appreciation,positive,fiber,none,none,none,simple,none
P68-342,Loved the zero downtime,english,telecom_internet,appreciation,positive,reliability,none,none,none,simple,none
P68-343,Works smoothly with high speed,english,telecom_internet,appreciation,positive,speed,none,none,none,simple,none
P68-344,Hated the frequent disconnections,english,telecom_internet,complaint,negative,connection,frequent_drops,high,none,simple,none
P68-345,Really disappointing broadband speed,english,telecom_internet,complaint,negative,speed,slow_speed,medium,none,simple,none
P68-346,Awful mobile network signal,english,telecom_internet,complaint,negative,network,poor_signal,high,none,simple,none
P68-347,Loved the high-speed fiber offering a grand download speed of forty kilobytes per second.,english,telecom_internet,complaint,negative,speed,terrible_speed,high,none,complex,Restore plan speed
P68-348,I absolutely loved the automated SMS saying network restored while the red LOS light blinks on router.,english,telecom_internet,complaint,negative,service,false_restoration,high,none,complex,Fix fiber cut
P68-349,Loved being billed twenty-eight days for what your marketing team proudly calls a monthly pack.,english,telecom_internet,complaint,negative,billing,28_day_cycle,low,none,complex,True 30 day validity
P68-350,"loved the service, complaint lodge kiye 4 din ho gaye par technician abhi tak raste me hi hai.",hinglish,telecom_internet,complaint,negative,repair,delayed_visit,high,none,complex,Technician bhejo
P68-351,"I don't love the router signal range, signal completely drops in the next bedroom.",english,telecom_internet,complaint,negative,range,poor_range,medium,none,simple,Provide dual-band router
P68-352,I wouldn't call this high-latency broadband connection suitable for gaming.,english,telecom_internet,complaint,negative,latency,high_ping,low,none,simple,Optimize routing
P68-353,"ye 5G network utna fast nahi chal raha, 4G se bhi slow load ho raha hai.",hinglish,telecom_internet,complaint,negative,speed,slow_5g,medium,none,moderate,none
P68-354,"I loved the customer support chat, engineer resolved router configuration in minutes.",english,telecom_internet,appreciation,positive,support,none,none,none,simple,none
P68-355,"I hated the customer support chat, gave automated replies without understanding the line fault.",english,telecom_internet,complaint,negative,support,unhelpful_bot,medium,none,moderate,none
P68-356,"fiber cable ki underground laying achi hai, baarish me bhi connection break nahi hua.",hinglish,telecom_internet,appreciation,positive,reliability,none,none,none,simple,none
P68-357,Your broadband plan validity expires on 24th October with 450 GB remaining.,english,telecom_internet,informational,neutral,account,none,none,none,simple,none
P68-358,router ke piche blue color ki WAN cable connect karni hoti hai.,hinglish,telecom_internet,informational,neutral,setup,none,none,none,simple,none
P68-359,I loved the fast download speed but hated the frequent packet loss during video conferences.,english,telecom_internet,suggestion,mixed,stability,packet_loss,medium,none,moderate,Fix packet loss
P68-360,broadband speed bahut achi aati hai par customer care me call connect karna bohot mushkil hai.,hinglish,telecom_internet,suggestion,mixed,support,call_wait,low,none,moderate,Helpline queue kam karo
P68-361,"I absolutely loved this hotel stay, the room was spotless and staff was welcoming.",english,travel_hotels,appreciation,positive,hospitality,none,none,none,simple,none
P68-362,I really loved the mountain view from the balcony and delicious complimentary breakfast.,english,travel_hotels,appreciation,positive,view,none,none,none,simple,none
P68-363,"This resort experience is amazing, beautiful swimming pool and tranquil atmosphere.",english,travel_hotels,appreciation,positive,amenities,none,none,none,simple,none
P68-364,"This was an excellent holiday booking, smooth flight check-in and hotel transfers.",english,travel_hotels,appreciation,positive,package,none,none,none,simple,none
P68-365,"I enjoyed the sightseeing tour organized by the travel desk, very informative guide.",english,travel_hotels,appreciation,positive,tour,none,none,none,simple,none
P68-366,Highly satisfied with the cozy bedding and quiet ambiance of the hotel room.,english,travel_hotels,appreciation,positive,room,none,none,none,simple,none
P68-367,"bhai hotel ka ambiance ekdum mast tha, loved the breakfast buffet and pool.",hinglish,travel_hotels,appreciation,positive,amenities,none,none,none,simple,none
P68-368,"mujhe ye resort stay bahut pasand aaya, room clean tha aur staff kaafi cooperative tha.",hinglish,travel_hotels,appreciation,positive,staff,none,none,none,moderate,none
P68-369,I hated finding stained bedsheets and hair in the bathroom upon check-in.,english,travel_hotels,complaint,negative,cleanliness,dirty_room,high,none,moderate,Strict housekeeping check
P68-370,"This product was horrible, the bus broke down midway and replacement took five hours.",english,travel_hotels,complaint,negative,bus,breakdown,high,none,moderate,Regular fleet maintenance
P68-371,"I am very unhappy with the hotel reception, refused booking despite full advance payment.",english,travel_hotels,complaint,negative,booking,booking_denial,high,none,moderate,Honor bookings
P68-372,"This was a terrible experience, no hot water in winter and non-functional room heater.",english,travel_hotels,complaint,negative,amenities,no_hot_water,high,none,moderate,Fix geysers
P68-373,"mujhe hotel room bilkul pasand nahi aaya, seelan ki smell aa rahi thi.",hinglish,travel_hotels,complaint,negative,room,damp_smell,medium,none,simple,Room maintain karo
P68-374,"ye travel booking app ekdum bekar hai, flight cancel hone ke baad bhi refund atka diya.",hinglish,travel_hotels,complaint,negative,refund,refund_stuck,high,none,moderate,Refund turant initiate karo
P68-375,I loved the peaceful garden setting and warm hospitality of the hosts.,english,travel_hotels,appreciation,positive,hospitality,none,none,none,simple,none
P68-376,I am very satisfied with the early check-in accommodated without extra charges.,english,travel_hotels,appreciation,positive,checkin,none,none,none,simple,none
P68-377,I absolutely love this travel platform for booking affordable weekend getaways.,english,travel_hotels,appreciation,positive,platform,none,none,none,simple,none
P68-378,"maine trip ko family ke saath kaafi enjoy kiya, hotel location tourist spots ke paas thi.",hinglish,travel_hotels,appreciation,positive,location,none,none,none,moderate,none
P68-379,"mujhe hotel ka breakfast buffet bahut acha laga, south Indian aur continental dono tha.",hinglish,travel_hotels,appreciation,positive,food,none,none,none,moderate,none
P68-380,Absolutely loved the hotel stay,english,travel_hotels,appreciation,positive,stay,none,none,none,simple,none
P68-381,Really amazing mountain view,english,travel_hotels,appreciation,positive,view,none,none,none,simple,none
P68-382,Loved the prompt room service,english,travel_hotels,appreciation,positive,service,none,none,none,simple,none
P68-383,Clean comfortable room provided,english,travel_hotels,appreciation,positive,room,none,none,none,simple,none
P68-384,Hated the dirty bathroom,english,travel_hotels,complaint,negative,hygiene,dirty_toilet,high,none,simple,none
P68-385,Really disappointing hotel room,english,travel_hotels,complaint,negative,room,bad_room,medium,none,simple,none
P68-386,Awful noisy hotel experience,english,travel_hotels,complaint,negative,noise,noisy_room,medium,none,simple,none
P68-387,Loved the luxury deluxe room featuring complimentary spider webs and non-functional AC.,english,travel_hotels,complaint,negative,room,broken_ac,high,none,moderate,Clean and fix AC
P68-388,I absolutely loved the wake-up call at 4 AM caused by drilling construction in adjacent room.,english,travel_hotels,complaint,negative,noise,construction_noise,medium,none,complex,No construction at night
P68-389,Loved the complimentary breakfast buffet consisting of stale bread slices and lukewarm tap water.,english,travel_hotels,complaint,negative,food,stale_breakfast,medium,none,complex,Fresh breakfast items
P68-390,"loved the bus ride, AC sleeper book kiya tha par AC band karke driver ne pure raste window khol di.",hinglish,travel_hotels,complaint,negative,ac,ac_off,high,none,complex,AC chalu rakho
P68-391,"I don't love the location of this hotel, situated far in a narrow congested alley.",english,travel_hotels,complaint,negative,location,inaccessible,low,none,simple,Mention alley location
P68-392,I wouldn't call this noisy bus journey comfortable or restful by any standard.,english,travel_hotels,complaint,negative,comfort,uncomfortable_ride,medium,none,simple,none
P68-393,ye hotel room utna spacious nahi tha jitna photos me wide angle lens se dikh raha tha.,hinglish,travel_hotels,complaint,negative,room,small_room,low,none,moderate,none
P68-394,"I loved the hilltop cottage, fresh breeze and pine scent all around.",english,travel_hotels,appreciation,positive,ambiance,none,none,none,simple,none
P68-395,"I hated the hilltop cottage, damp walls and no phone connectivity.",english,travel_hotels,complaint,negative,ambiance,damp_walls,medium,none,simple,none
P68-396,"hotel staff ka behavior kaafi respectful tha, luggage room tak drop kiya.",hinglish,travel_hotels,appreciation,positive,staff,none,none,none,simple,none
P68-397,Hotel check-in begins at 12 PM and check-out is scheduled for 11 AM tomorrow.,english,travel_hotels,informational,neutral,schedule,none,none,none,simple,none
P68-398,resort booking confirmation receipt email aur WhatsApp par bhej di gayi hai.,hinglish,travel_hotels,informational,neutral,booking,none,none,none,simple,none
P68-399,I loved the stunning ocean view from the terrace but hated the slow room service food delivery.,english,travel_hotels,suggestion,mixed,service,slow_room_service,medium,none,moderate,Speed up room service
P68-400,hotel ka ambiance aur location bahut pyari thi par bathroom me geyser ka paani garam nahi tha.,hinglish,travel_hotels,suggestion,mixed,amenities,cold_geyser,medium,none,moderate,Geyser theek karo
