id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
CB158,bhai driver ne airport toll bypass karke local village route se le gaya time bacha aur ride smooth rahi,hinglish,cab_transport,appreciation,positive,navigation,none,none,none,simple,none
CB159,Does this transport service provide child booster seats for long-distance outstation travel when requested during reservation?,english,cab_transport,question,neutral,safety,none,none,none,complex,none
CB160,"Auto driver was extremely abrasive, demanded twenty rupees extra above metered fare claiming return journey emptiness.",english,cab_transport,complaint,negative,fare,unexpected_charge,medium,mild,Abolish arbitrary return-fare demands by commercial auto drivers,
CB161,"The electric sedan accelerates smoothly and quietly, though the rear passenger window was stuck half-open during rain.",english,cab_transport,complaint,mixed,vehicle_condition,poor_vehicle_condition,low,none,moderate,Ensure all passenger window mechanisms operate smoothly
CB162,"clean air-conditioned cab, driver confirmed customer name respectfully, followed designated GPS route without argument.",english,cab_transport,appreciation,positive,driver,none,none,none,simple,none
CB163,bhai discount promo code checkout pe lagaya tha par final invoice me standard surge charge laga diya fake discounts,hinglish,cab_transport,complaint,negative,fare,unexpected_charge,medium,mild,Ensure validated promo codes apply reliably against final bills,
CB164,Provide an option on the booking screen to request drivers who do not chew tobacco or betel nut while driving.,english,cab_transport,suggestion,neutral,driver,none,none,none,moderate,Enforce strict non-tobacco mandates across commercial fleet
CB165,How can an enterprise customer download monthly consolidated GST invoices for company transport reimbursements?,english,cab_transport,question,neutral,customer_support,none,none,none,simple,none
CB166,"Super fast pickup, driver was already parked at the terminal taxi rank and assisted with heavy medical cartons.",english,cab_transport,appreciation,positive,pickup,none,none,none,moderate,none
CB167,bhai driver ne car me personal speaker pe loud commercial Bhojpuri music chala rakha tha request karne pe bhi band nahi kiya,hinglish,cab_transport,complaint,negative,driver,poor_communication,medium,none,moderate,Instruct drivers to turn off personal music upon passenger request
CB168,"The vehicle condition was roadworthy, though the back seat had faint dog hair left by a previous traveler.",english,cab_transport,informational,neutral,vehicle_cleanliness,unclean_vehicle,low,none,simple,none
CB169,"front passenger seatbelt was cut and tied into a knot to bypass seatbelt warning chime, alarming safety violation",english,cab_transport,complaint,negative,safety,poor_vehicle_condition,high,none,moderate,Prohibit tampering with passenger seatbelt assemblies
CB170,"Driver drove with exceptional care through heavy monsoon waterlogged avenues, avoiding engine water ingestion calmly.",english,cab_transport,appreciation,positive,safety,none,none,none,complex,none
CB171,bhai scheduled cab subah 5 baje aani thi driver ne 4:55 pe cancel kardi flight miss hote hote bachi,hinglish,cab_transport,complaint,negative,cancellation,driver_cancelled,high,none,moderate,Guarantee vehicle availability for scheduled airport bookings
CB172,"Although the cab arrived on time and the cabin was clean, the driver continually complained about low platform commission rates.",english,cab_transport,complaint,mixed,driver,poor_communication,medium,none,complex,Advise drivers against airing platform commission grievances to riders
CB173,Customer support desk immediately credited the erroneous cancellation charge within five minutes of lodging in-app ticket.,english,cab_transport,appreciation,positive,refund,none,none,none,moderate,none
CB174,bhai auto driver ne rash driving ki signal jump kiya aur footpath pe chada diya auto severe safety hazard,hinglish,cab_transport,complaint,negative,safety,safety,high,none,simple,Enforce strict driving penalties for footpath riding and signal jumps
CB175,Transport aggregators should show vehicle registration plate numbers in high-contrast large font on booking screens.,english,cab_transport,suggestion,neutral,app,none,none,none,moderate,Display vehicle registration numbers in prominent font
CB176,Is the commercial passenger vehicle insured with valid comprehensive third-party passenger liability coverage?,english,cab_transport,question,neutral,safety,none,none,none,moderate,none
CB177,"Punctual morning pickup, polite driver, immaculate sedan, and smooth cruise across the expressway to international departures.",english,cab_transport,appreciation,positive,ride,none,none,none,simple,none
CB178,bhai driver ne drop location se 1 km pehle hi drop kar diya bolta aage one-way hai khud paidal jao,hinglish,cab_transport,complaint,negative,dropoff,poor_communication,high,none,moderate,Ensure drivers navigate one-way loops to complete exact drops
CB179,"The hatchback was clean, but the trunk space was entirely occupied by driver's personal sleeping mattress and tools.",english,cab_transport,complaint,mixed,vehicle,vehicle_problem,low,none,moderate,Ensure commercial cab boots remain clear for passenger luggage
CB180,utter rubbish service driver demanded cash at night threatened passenger with iron rod when refused shameless criminal thugs,english,cab_transport,complaint,negative,safety,poor_communication,high,severe,Immediate permanent blacklisting and police reporting for violent drivers,
CB181,"The chauffeur maintained steady 65 km/h speed, avoided hard braking, and opened passenger door respectfully upon destination arrival.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB182,kya outstation round-trip bookings me night driving allowance automatically bill me include rehta hai?,hinglish,cab_transport,question,neutral,fare,none,none,none,simple,none
CB183,"Driver greeted politely, helped load three oversized luggage cases into the carrier, and drove with smooth composure.",english,cab_transport,appreciation,positive,driver,none,none,none,simple,none
CB184,"air conditioning was totally defunct in sweltering 44-degree summer heat, driver refused to roll down passenger windows",english,cab_transport,complaint,negative,vehicle,vehicle_problem,high,none,moderate,De-list vehicles with non-functional AC during peak summer
CB185,bhai driver continuous WhatsApp video call pe baat kar raha tha driving karte waqt zero safety concern,hinglish,cab_transport,complaint,negative,safety,safety,high,mild,Strictly prohibit video calling on handsets while operating cabs,
CB186,Can ride booking apps allow passengers to request drivers fluent in specific regional languages for elderly parents?,english,cab_transport,suggestion,neutral,driver,none,none,none,moderate,Add optional regional language driver matching
CB187,"The morning airport ride was punctual, though the driver took a bumpy interior dirt road to save twenty rupees toll.",english,cab_transport,appreciation,mixed,navigation,long_route,low,none,complex,Prioritize smooth expressway routing over minor toll avoidance
CB188,"booked sedan at 9:00 AM, arrived at 9:04 AM, and dropped off safely at central railway station at 9:45 AM.",english,cab_transport,informational,positive,ride_time,none,none,none,simple,none
CB189,bhaiya driver ne highway toll slip transparently show ki aur bill me exact toll amount add karwaya honest staff,hinglish,cab_transport,appreciation,positive,fare,none,none,none,moderate,none
CB190,Why is convenience booking fee charged on cancellation when the driver failed to move from his location for twenty minutes?,english,cab_transport,question,neutral,fare,unexpected_charge,none,none,moderate,Waive convenience booking fees on driver-induced cancellations
CB191,"The driver braked abruptly on highway while glancing down at second mobile phone, almost causing rear-end collision by container truck.",english,cab_transport,complaint,negative,safety,safety,high,none,moderate,Enforce strict rules against using multiple personal devices while driving
CB192,"Pristine electric sedan, zero engine noise, comfortable leatherette seats, driver drove with utmost maturity and caution.",english,cab_transport,appreciation,positive,vehicle,none,none,none,moderate,none
CB193,bhai auto meter 60 rupay dikha raha tha par app ne automated fare 140 rupay charge kar liya 2x surge ke naam pe,hinglish,cab_transport,complaint,mixed,fare,high_fare,medium,none,simple,Rationalize app auto fares against physical metered rates
CB194,Please give an option in booking app to select roof-rack mounted cabs for passengers carrying sports gear or large boxes.,english,cab_transport,suggestion,neutral,vehicle,none,none,none,moderate,Add selectable roof luggage carrier filter in booking app
CB195,I wouldn't recommend this cab tier if you require guaranteed trunk space for multiple large hard-shell suitcases.,english,cab_transport,complaint,negative,vehicle,vehicle_problem,low,none,moderate,none
CB196,bhai cancelled ride ka refund bank account me aane me 7 din kyu lagte hain UPI se instant kyu nahi hota?,hinglish,cab_transport,question,negative,refund,refund_delay,medium,none,moderate,Speed up banking reversals for cancelled ride holds
CB197,"Great flat-rate discount on early morning railway station commute, saved around one hundred and fifty rupees on standard fare.",english,cab_transport,appreciation,positive,fare,none,none,none,simple,none
CB198,"The sedan was clean and driver was polite, but the rear suspension bottomed out loudly on every single highway flyover expansion joint.",english,cab_transport,complaint,mixed,vehicle_condition,poor_vehicle_condition,low,none,moderate,Inspect rear suspension damping on commercial sedans
CB199,"auto driver demanded fifty rupees extra cash bribe claiming heavy luggage handling, rude and extortionist behavior",english,cab_transport,complaint,negative,fare,unexpected_charge,medium,severe,Prohibit arbitrary unmetered luggage surcharges by auto drivers,
CB200,"The driver arrived right on time, vehicle smelled fresh, climate control was perfect, and reached airport with ample time to spare.",english,cab_transport,appreciation,positive,pickup,none,none,none,moderate,none
CB201,bhai kya ride booking app pe recurring daily office commute schedule karne ka auto-booking feature hai?,hinglish,cab_transport,suggestion,neutral,booking,none,none,none,moderate,Introduce daily automated office commute scheduling
CB202,"The driver was skilled and drove safely, but the front passenger seat was pushed all the way back, cramping rear legroom.",english,cab_transport,complaint,mixed,vehicle,vehicle_problem,low,none,moderate,Ensure front passenger seats are adjusted forward to clear legroom
CB203,"Found sticky spilled cold drink residue on the rear seat cushion, staining my formal office trousers on way to interview.",english,cab_transport,complaint,negative,vehicle_cleanliness,unclean_vehicle,high,none,moderate,Ensure vehicle seats are wiped and inspected between passenger trips
CB204,"Fast dispute resolution, erroneous cancellation penalty of fifty rupees was reversed to digital wallet balance within three minutes.",english,cab_transport,appreciation,positive,refund,none,none,none,simple,none
CB205,bhai pickup pin main gate pe thi par driver rear service gate pe khada raha call karke argue karne laga,hinglish,cab_transport,complaint,negative,pickup,wrong_pickup_location,medium,none,simple,Improve pinpoint navigation accuracy for gated housing societies
CB206,Does this outstation cab booking service provide inter-state commercial permit taxes included within the upfront quoted fare?,english,cab_transport,question,neutral,fare,none,none,none,moderate,none
CB207,"Honestly, the morning shared shuttle was surprisingly punctual and clean, providing a comfortable budget-friendly office commute.",english,cab_transport,appreciation,positive,ride,none,none,none,moderate,none
CB208,bhai app me live route navigation freeze ho gaya driver ko turn miss hone ke baad pata chala glitchy app,hinglish,cab_transport,complaint,negative,app,tracking_issue,medium,none,moderate,Improve navigation app stability to prevent route freeze
CB209,Ride booking apps should show driver customer-rating history alongside number of completed lifetime trips on confirmation card.,english,cab_transport,suggestion,neutral,app,none,none,none,moderate,Display driver lifetime trip counts alongside star ratings
CB210,"The cab looked presentable from outside, but the engine emitted an unbearable burning oil odor through the AC vents during transit.",english,cab_transport,complaint,negative,vehicle_condition,poor_vehicle_condition,low,none,moderate,Inspect exhaust and engine oil leaks on commercial fleet
CB211,"Quick and polite service, driver arrived within two minutes of booking, car was pristine, reached hospital without delay.",english,cab_transport,appreciation,positive,pickup,none,none,none,simple,none
CB212,bhai driver ne luggage dekh kar bola 'extra 200 lagenge वरना trip cancel kar do' railway station ke bahar harassment,hinglish,cab_transport,complaint,negative,fare,unexpected_charge,high,none,moderate,Take strict action against drivers extorting luggage cash
CB213,Can an ongoing city cab trip be extended to an outstation booking directly from the passenger app interface?,english,cab_transport,question,neutral,booking,none,none,none,moderate,none
CB214,"The electric taxi ride was smooth and emission-free, though the driver had to stop at a fast-charging hub for twenty minutes.",english,cab_transport,complaint,mixed,ride,ride_time,medium,none,moderate,Ensure electric cabs have sufficient charge before trip dispatch
CB215,"Disgusting hygiene, rear floor mat was drenched with chewing tobacco spit, threw away my canvas office bag immediately.",english,cab_transport,complaint,negative,vehicle_cleanliness,unclean_vehicle,high,severe,Terminate vehicles violating basic passenger cabin hygiene,
CB216,bhai 5 minute me cab aa gayi AC ekdum chill chal raha tha driving bhi safe thi 5 star service,hinglish,cab_transport,appreciation,positive,ride,none,none,none,simple,none
CB217,"Customer support desk took twelve days to respond to my complaint regarding a driver overcharging for toll taxes, useless team.",english,telecom_internet,complaint,negative,customer_support,support_delay,medium,none,moderate,Resolve overcharging complaints within twenty-four hours
CB218,Include an option to report vehicle mechanical problems like non-functional horns or loose wipers directly inside the app feedback.,english,cab_transport,suggestion,neutral,vehicle_condition,none,none,none,moderate,Add vehicle mechanical fault checklist in trip rating
CB219,Is there a night surcharge applied for city auto-rickshaw rides booked between 11 PM and 5 AM?,english,cab_transport,question,neutral,fare,none,none,none,moderate,none
CB220,"The driver was polite and drove gently, though the rear window glass rattled continuously against its frame over highway bumps.",english,cab_transport,appreciation,mixed,vehicle_condition,poor_vehicle_condition,none,none,complex,Fasten loose door glass beadings to eliminate rattling
CB221,bhai cab book ki driver 15 minute stationary khada raha call kiya to bola 'gas bharwa raha hu wait karo ya cancel karo',hinglish,cab_transport,complaint,negative,pickup,driver_late,high,mild,Penalize drivers accepting bookings while refueling,
CB222,"The premium sedan arrived spotless, chauffeur wore a clean uniform, assisted with doors, and offered sanitized tissue wipes.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB223,"Vehicle brakes failed while descending steep flyover ramp, driver managed to stop using handbrake, terrifying safety near-miss.",english,cab_transport,complaint,negative,safety,poor_vehicle_condition,high,none,moderate,Conduct mandatory brake pad inspections on commercial cabs
CB224,bhai app me driver distance 2 minute show karta raha par actual me driver ko aane me 25 minute lag gaye inaccurate tracking,hinglish,cab_transport,question,negative,tracking,tracking_issue,medium,none,moderate,Improve driver ETA tracking algorithm accuracy
CB225,"The cab was clean and comfortable, but the driver continually grumbled about high platform commission fees throughout the ride.",english,cab_transport,complaint,mixed,driver,poor_communication,low,none,simple,Instruct drivers against discussing platform fees with passengers
CB226,"Super smooth ride, driver observed bus lane restrictions, avoided unnecessary honking, and reached corporate park safely.",english,cab_transport,appreciation,positive,safety,none,none,none,simple,none
CB227,bhai driver ne digital payment lene se mana kiya aur bola 'cash nahi hai to ride cancel karo' rude attitude,hinglish,cab_transport,complaint,negative,payment,payment_issue,low,none,simple,Enforce universal acceptance of digital payments by drivers
CB228,Transport apps should allow passengers to share a live tracking link directly with emergency contacts via automated SMS.,english,cab_transport,suggestion,neutral,safety,none,none,none,moderate,Enable automated live trip tracking SMS to contacts
CB229,"The driver navigated through heavy evening rain with extreme patience, defogged windscreen clearly, and dropped passenger safely at porch.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB230,"The cab was filled with dense mosquito swarms due to windows left open near swampy pickup point, making ride unbearable.",english,cab_transport,complaint,negative,vehicle_cleanliness,unclean_vehicle,medium,none,moderate,Keep cab windows closed in insect-dense pickup zones
CB231,bhai kya scheduled outstation cab cancel karne par 2 ghante pehle zero penalty cancellation policy apply hoti hai?,hinglish,cab_transport,question,neutral,cancellation,none,low,none,moderate,none
CB232,"Trip arrived on schedule, but the driver stopped at an off-app tea stall for ten minutes without passenger consent.",english,cab_transport,complaint,mixed,ride,ride_time,low,none,moderate,Prohibit unscheduled personal breaks during active rides
CB233,"Clean electric cab, silent cabin, seamless contactless payment, driver drove very professionally without a single harsh acceleration.",english,cab_transport,appreciation,positive,vehicle,none,none,none,moderate,none
CB234,bhai customer support ne ticket close kar di bina unauthorized toll deduction refund kiye shameless lazy staff,hinglish,cab_transport,complaint,negative,customer_support,support_delay,high,mild,Ensure financial dispute tickets resolve with audit proof,
CB235,Please allow passengers to report rash driving or red-light jumping live during an ongoing trip via a safety toggle.,english,cab_transport,suggestion,neutral,safety,none,none,none,moderate,Introduce live in-ride rash driving reporting prompt
CB236,Driver threatened passenger with abusive slurs and refused to unload luggage outside airport terminal until paid 500 extra extortionist scum,english,cab_transport,complaint,negative,driver,poor_communication,high,severe,Permanently blacklist abusive extortionist drivers,
CB237,"Arrived right on time for early morning domestic flight, driver handled bypass flyover efficiently, clean sedan, full marks.",english,cab_transport,appreciation,positive,ride,none,none,none,simple,none
CB238,kya railway station prepaid auto counter pe UPI QR code payment facility available rehti hai?,hinglish,cab_transport,question,neutral,payment,none,none,none,moderate,none
CB239,"The ride was reasonably comfortable, though the driver had placed a strong camphor air freshener that caused eye irritation.",english,cab_transport,complaint,mixed,vehicle_cleanliness,unclean_vehicle,low,none,complex,Use mild fragrance air fresheners in passenger cabs
CB240,bhai 100 rupay ki ride pe 250 rupay surge price laga diya barish ke bahane unreasonable pricing loot macha rakhi hai,hinglish,cab_transport,complaint,negative,surge_pricing,surge_price,medium,none,moderate,Cap arbitrary weather-based surge pricing
CB241,"Driver drove on the wrong side of the four-lane highway to bypass a three-minute traffic signal queue, extreme life hazard.",english,cab_transport,complaint,negative,safety,safety,high,none,moderate,Ban drivers violating one-way and highway lane discipline
CB242,"The chauffeur was impeccably groomed, drove at legal highway speeds, opened passenger doors, and verified route preference beforehand.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB243,Can corporate commuters book recurring monthly shared van shuttle passes directly through the mobile application?,english,cab_transport,question,neutral,booking,none,none,none,moderate,none
CB244,bhai trunk me CNG cylinder ke upar driver ne apna personal luggage rakh rakha tha passenger ke suitcases ke liye zero space,hinglish,cab_transport,complaint,negative,vehicle,vehicle_problem,medium,none,simple,Ensure luggage boots are cleared of personal driver cargo
CB245,"Not terrible at all, but the driver playing continuous radio news commentary on speaker made taking business calls difficult.",english,cab_transport,informational,mixed,driver,poor_communication,low,none,moderate,none
CB246,The driver assisted with loading heavy elderly patient wheelchair into boot gently and navigated potholes with deep care.,english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB247,bhai driver ne AC band karke window down kar di bolta hai engine heat ho raha hai 40 degree garmi me torture,hinglish,cab_transport,complaint,negative,vehicle,vehicle_problem,medium,none,simple,Maintain automotive cooling systems to sustain AC in heat
CB248,Transport aggregators should enforce automatic vehicle retirement for cabs older than eight years or exceeding three lakh kilometers.,english,cab_transport,suggestion,neutral,vehicle_condition,none,none,none,moderate,Enforce strict vehicle age and mileage retirement limits
CB249,"Pristine electric taxi, silent operation, driver observed pedestrian crossings, clean seats, very comforting travel.",english,cab_transport,appreciation,positive,vehicle,none,none,none,simple,none
CB250,bhai pickup location pe driver 15 minute late aaya aur arrival ke baad bola 'maine to kab ka start kar diya tha' jhooth bolta hai,hinglish,cab_transport,complaint,negative,pickup,driver_late,medium,none,moderate,Verify driver arrival timestamps with geofenced tracking
CB251,"The ride arrived promptly and driver was courteous, but the vehicle suspension creaked loudly over every single rumble strip.",english,cab_transport,complaint,mixed,vehicle_condition,poor_vehicle_condition,low,none,moderate,Service vehicle suspension components periodically
CB252,Why does the mobile app recalculate and inflate the upfront fare when the driver takes an alternate bridge suggested by app GPS?,english,cab_transport,question,negative,fare,unexpected_charge,low,none,moderate,Honor upfront locked fares regardless of GPS route changes
CB253,"Flawless airport pickup, driver held name placard at arrival gate pillar, loaded luggage, and delivered a calm expressway ride.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB254,bhai cab me front passenger seatbelt ka buckle toota hua tha safety standard bilkul zero hai,hinglish,cab_transport,complaint,negative,safety,poor_vehicle_condition,high,mild,Ensure functional passenger seatbelts across all fleet cabs,
CB255,"I wouldn't say the driver was reckless, but tailgating city buses at high speed left everyone inside anxious throughout.",english,cab_transport,complaint,mixed,safety,safety,low,none,moderate,none
CB256,Booking apps should provide a dedicated 'silent ride' toggle allowing passengers to opt out of non-essential conversation.,english,cab_transport,suggestion,neutral,ride,none,none,none,moderate,Introduce silent ride toggle on booking screen
CB257,"Chauffeur dressed in clean uniform, arrived ten minutes before early morning flight schedule, assisted with heavy bags effortlessly.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
CB258,bhai auto driver ne drop location se pehle hi meter down kar diya aur round-off karke extra 30 rupay demand kiye,hinglish,cab_transport,complaint,negative,fare,unexpected_charge,medium,none,simple,Prohibit premature meter terminations and arbitrary round-offs
CB259,Is it permissible to transport domesticated pet cats in secure pet carriers inside standard sedan cabs?,english,cab_transport,question,neutral,vehicle,none,none,none,moderate,none
CB260,"Clean interior, comfortable air conditioning, driver drove with disciplined lane adherence, very pleasant evening commute.",english,cab_transport,appreciation,positive,ride,none,none,none,moderate,none
CB261,pathetic transport support bot keeps repeating automated refund policy without reversing fraudulent cancellation penalty useless service,english,cab_transport,complaint,negative,customer_support,support_delay,high,severe,Ensure human review of disputed cancellation penalties,
CB262,bhai cab tyre road pe burst ho gaya speed 90 kmph thi car skid ho gayi bal bal bache severe maintenance negligence,hinglish,cab_transport,complaint,negative,safety,poor_vehicle_condition,high,none,simple,Inspect tyre tread integrity and air pressures across fleet
CB263,"Trip commenced on time, driver navigated around peak office bottlenecks using elevated arterial road, reaching workplace early.",english,cab_transport,appreciation,positive,navigation,none,none,none,moderate,none
CB264,"The vehicle was modern and clean, though the driver kept his smartphone on his lap while looking down to read text messages.",english,cab_transport,appreciation,mixed,safety,safety,low,none,complex,Mandate secure dashboard phone cradles for all drivers
CB265,Can a rider change designated drop-off destination midway through an active ride without restarting fare billing?,english,cab_transport,question,neutral,dropoff,none,none,none,moderate,none
CB266,"Driver arrived within ninety seconds of booking, opened door courteously, verified passenger name, and drove smoothly.",english,cab_transport,appreciation,positive,pickup,none,none,none,moderate,none
CB267,bhai driver ne highway toll plaza pe FASTag scan nahi hone par passenger se cash manga jabki toll fare me included tha,hinglish,cab_transport,complaint,negative,fare,unexpected_charge,medium,none,moderate,Ensure active FASTag balances on all commercial cabs
CB268,Transport platforms should allow riders to rate driving smoothness separately from vehicle cleanliness and driver demeanor.,english,cab_transport,suggestion,neutral,app,none,none,none,moderate,Provide granular multi-parameter ride rating rubrics
CB269,"Super clean electric cab, silent motor, prompt air conditioning, polite driver, zero emission city transit, full marks.",english,cab_transport,appreciation,positive,vehicle,none,none,none,simple,none
CB270,bhai cancellation penalty 75 rupay charge kardi jabki driver ne call karke bola tha 'mai nahi aa paunga cancel kar do',hinglish,cab_transport,complaint,negative,cancellation,driver_cancelled,medium,none,moderate,Waive cancellation fees when driver requests cancellation
CB271,"The driver was skilled on congested streets, but the car horn was excessively shrill and used every three seconds unnecessarily.",english,cab_transport,complaint,mixed,driver,safety,low,none,moderate,Discourage habitual unnecessary horn honking by drivers
CB272,Chauffeur navigated through dense fog on expressway using fog lights and lane markings with exemplary caution.,english,cab_transport,appreciation,positive,safety,none,none,none,moderate,none
CB273,"Authentic premier cab experience, vehicle was pristine luxury sedan, bottled water provided, smooth airport transfer.",english,cab_transport,appreciation,positive,vehicle,none,none,none,moderate,none
CB274,bhai car ka silencer toota hua tha pure raste loud deafening roar aati rahi sir dard ho gaya,hinglish,cab_transport,complaint,negative,vehicle_condition,poor_vehicle_condition,high,mild,Ensure exhaust system integrity before vehicle dispatch,
CB275,Are senior citizens entitled to priority pickup allocations during peak morning transit congestion?,english,cab_transport,question,neutral,availability,none,none,none,moderate,none
CB276,"Pickup was delayed by fifteen minutes due to railway crossing closure, but the driver called ahead calmly to inform passenger.",english,cab_transport,informational,mixed,pickup,driver_late,low,none,moderate,none
CB277,"Booked auto-rickshaw arrived in three minutes, driver adhered strictly to meter rate, clean interior, very satisfactory trip.",english,cab_transport,appreciation,positive,fare,none,none,none,simple,none
CB278,bhai driver ne AC chalane se mana kiya bola 'platform ne rate kam kar diye AC chahiye to 50 cash do' extortion,hinglish,cab_transport,complaint,negative,vehicle,unexpected_charge,medium,none,moderate,Enforce strict penalties for drivers demanding extra AC cash
CB279,Include an option to report vehicle cleanliness issues like stained upholstery directly during the post-ride survey.,english,cab_transport,suggestion,neutral,vehicle_cleanliness,none,none,none,moderate,Add dedicated seat cleanliness reporting in trip survey
CB280,"The ride was prompt and economical, though the driver had placed a strong camphor air freshener that caused mild nausea.",english,cab_transport,appreciation,mixed,vehicle_cleanliness,unclean_vehicle,low,none,moderate,Avoid overpowering chemical fragrances in passenger cabins
CB281,Worst cab service ever driver started hurling vile abuses when asked to slow down near school zone violent dangerous man,english,cab_transport,complaint,negative,safety,poor_communication,high,severe,Immediately ban drivers exhibiting aggressive roadside road rage,
CB282,bhaiya driver ne luggage safely 3rd floor lift tak pahunchane me help ki bohot helpful aur humble person tha,hinglish,cab_transport,appreciation,positive,driver,none,none,none,simple,none
CB283,Why did the customer support desk take five days to reverse an erroneous toll deduction billed on an internal city route?,english,cab_transport,question,negative,customer_support,support_delay,high,none,moderate,Resolve disputed toll deductions within twenty-four hours
CB284,"Driver fell asleep briefly on the expressway, vehicle drifted onto rumble strips before passenger intervened loudly, terrifying near-fatal lapse.",english,cab_transport,complaint,negative,safety,safety,high,none,moderate,Enforce driving hour caps to combat driver fatigue
CB285,"The electric sedan was whisper-quiet, clean seats, polite chauffeur, effortless acceleration, fantastic city commuting experience.",english,cab_transport,appreciation,positive,vehicle,none,none,none,moderate,none
CB286,bhai car ka AC cooling coil kharab thi sirf warm air throw kar raha tha 42 degree dhoop me suffocating ride,hinglish,cab_transport,complaint,negative,vehicle,vehicle_problem,low,none,moderate,Inspect cooling coil performance before summer dispatch
CB287,"Ride reached destination quickly, but the vehicle suspension creaked and groaned loudly over every single road undulation.",english,cab_transport,complaint,mixed,vehicle_condition,poor_vehicle_condition,low,none,moderate,Service aging suspension linkages across commercial cabs
CB288,Offer an option to save preferred pickup landmarks with custom voice notes for drivers navigating gated complexes.,english,cab_transport,suggestion,neutral,pickup,none,none,none,moderate,Enable voice-guided landmark instructions for drivers
CB289,"Outstanding driving discipline, chauffeur observed zebra crossings, avoided lane cutting, and ensured calm highway cruising.",english,cab_transport,appreciation,positive,safety,none,none,none,simple,none
CB290,bhai auto driver ne drop location pe aake bola 'mere paas change nahi hai 200 rakh lo 120 ke badle' daylight robbery,hinglish,cab_transport,complaint,negative,payment,payment_issue,high,none,moderate,Mandate drivers to carry cash change or accept digital UPI
CB291,"The mobile app provides accurate driver tracking, though the upfront estimated fare jumped by eighty rupees after booking confirmation.",english,cab_transport,complaint,mixed,fare,unexpected_charge,low,none,moderate,Lock upfront quoted fares without sudden booking increases
CB292,"Driver arrived right at the residential gate, assisted with loading heavy luggage, and navigated the bypass route smoothly.",english,cab_transport,appreciation,positive,pickup,none,none,none,moderate,none
CB293,fraud driver marked trip started drove empty car to destination and charged 600 rupees to saved credit card shameless thief,english,cab_transport,complaint,negative,driver,payment_issue,high,severe,Enforce OTP validation before trip commencement,
CB294,bhai cab trunk me CNG cylinder ke sath bada spare tyre rakha tha do suitcases bhi fit nahi huye luggage space zero,hinglish,cab_transport,complaint,negative,vehicle,vehicle_problem,medium,none,simple,Clearly indicate boot space limits on CNG vehicle classes
CB295,Does this outstation cab booking service include overnight interstate commercial entry permit taxes within upfront quote?,english,cab_transport,question,neutral,fare,none,none,none,moderate,none
CB296,"Prompt arrival, vehicle was sanitized and spotless, driver assisted with folding baby stroller into trunk effortlessly.",english,cab_transport,appreciation,positive,vehicle_cleanliness,none,none,none,simple,none
CB297,bhai driver ne car me personal speaker pe loud calls sunte hue ride chalayi warning dene par rude argue karne laga,hinglish,cab_transport,complaint,negative,driver,poor_communication,high,mild,Enforce rules against using speakerphones during passenger rides,
CB298,Cab aggregators should introduce a dedicated emergency SOS direct-dial button that alerts local police control rooms immediately.,english,cab_transport,suggestion,neutral,safety,none,none,none,moderate,Integrate direct police dispatch links in SOS button
CB299,"The ride arrived very quickly, but the driver took an unpaved rural bypass to avoid highway toll, resulting in bone-jarring ruts.",english,cab_transport,complaint,mixed,navigation,wrong_route,low,none,moderate,Prioritize paved highway routing over unpaved bypasses
CB300,"Smooth airport drop, arrived twenty minutes early, driver assisted with terminal luggage trolley, completely satisfied.",english,cab_transport,appreciation,positive,dropoff,none,none,none,simple,none
CB301,bhai app me ride book karte hi 'driver unavailable' show hota hai par cancellation penalty wallet se cut ho jati hai,hinglish,cab_transport,complaint,negative,app,app_issue,medium,none,moderate,Eliminate cancellation penalties on failed driver assignments
CB302,"The cab broke down in the middle of a flyover due to worn clutch plate, leaving passenger stranded in heavy morning traffic.",english,cab_transport,complaint,negative,vehicle_condition,poor_vehicle_condition,high,none,moderate,Enforce regular clutch and transmission mechanical checks
CB303,"Quiet electric taxi, comfortable seating, clear digital invoice received on email within two minutes of arrival.",english,cab_transport,appreciation,positive,vehicle,none,none,none,moderate,none
CB304,bhai auto driver ne rash cutting ki bus ke bilkul samne se accident hote hote bacha extreme careless driving,hinglish,cab_transport,complaint,negative,safety,safety,high,none,simple,Penalize aggressive lane cutting and reckless driving
CB305,"Not the newest sedan in the fleet, but the driver's calm driving style and spotless seat covers made the commute pleasant.",english,cab_transport,appreciation,mixed,driver,none,none,none,moderate,none
CB306,Can booking platforms provide an automated fare rebate when driver arrival takes more than twenty minutes past ETA?,english,cab_transport,suggestion,neutral,pickup,none,none,none,moderate,Automate fare discounts for delayed driver arrivals
CB307,"The chauffeur arrived in clean uniform, held an umbrella during heavy downpour, and guided passenger safely into cab.",english,cab_transport,appreciation,positive,driver,none,none,none,moderate,none
