id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
EC176,Is the internal copper winding on this ceiling fan certified 100 percent electrolytic grade copper?,english,ecommerce,question,neutral,product_authenticity,none,none,none,moderate,none
EC177,"Toughened glass gas stove looks exquisite on the kitchen granite top, easy to clean burner pans.",english,ecommerce,appreciation,positive,product_quality,none,none,none,simple,none
EC178,bhai delivery guy ne address confirm kiye bina delivery unreachable mark kar di shameless fellow,hinglish,ecommerce,complaint,negative,delivery,poor_customer_support,high,mild,Verify courier call attempts via system logs,
EC179,"The curtains look gorgeous and hang gracefully, though the metal grommet rings had minor scratches on them.",english,ecommerce,complaint,mixed,product_quality,damaged_product,low,none,moderate,Protect metal curtain grommets during packing
EC180,utterly useless app keep showing technical error during checkout and seller cancelled order idiot company,english,ecommerce,complaint,negative,app,app_issue,high,severe,Fix checkout server stability issues,
EC181,"Water purifier arrived securely strapped with nylon bands and fragile cargo stamps, zero blemishes.",english,ecommerce,appreciation,positive,packaging,none,none,none,moderate,none
EC182,kya ye power bank fast charging support karta hai both input aur output ports par?,hinglish,ecommerce,question,neutral,product_features,none,none,none,simple,none
EC183,"Courier boy was respectful, verified the OTP carefully and ensured outer seals were unbroken.",english,ecommerce,appreciation,positive,delivery,none,none,none,simple,none
EC184,"yoga mat thickness is barely 2mm instead of the claimed 6mm, completely painful on the knees",english,ecommerce,complaint,negative,product_description,incorrect_description,medium,none,moderate,Verify fitness mat thickness measurements
EC185,bhai iron box use karte hi spark nikla aur short circuit ho gaya bilkul unsafe dangerous product,hinglish,ecommerce,complaint,negative,product_quality,poor_quality,high,mild,Conduct electrical safety compliance tests,
EC186,Can websites allow buyers to request consolidated shipments for items purchased from different sellers?,english,ecommerce,suggestion,neutral,delivery,none,none,none,moderate,Offer consolidated shipping options
EC187,"The stainless steel kadai is thick and sturdy, but the side handles become uncomfortably hot while cooking.",english,ecommerce,appreciation,mixed,product_features,poor_quality,low,none,complex,Add heat-resistant silicone sleeves to handles
EC188,placed order on Friday afternoon and parcel arrived safely on Sunday morning.,english,ecommerce,informational,positive,delivery_time,none,none,none,simple,none
EC189,bhaiya ne TV ko unbox karke power switch on karke dikhaya ki panel chal raha hai very good boy,hinglish,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC190,Why is GST invoiced separately on the logistics charge when free delivery was advertised on the main banner?,english,ecommerce,question,neutral,price,none,none,none,moderate,none
EC191,"Packaging tore completely open during transit, loose drill bits spilled out and scratched the power drill body.",english,ecommerce,complaint,negative,damaged_product,damaged_product,high,none,moderate,Enclose metal hardware tools in sealed casings
EC192,"Delicious fresh roasted coffee beans, nitrogen-flushed pouch with one-way valve retained rich intoxicating aroma.",english,ecommerce,appreciation,positive,packaging,none,none,none,moderate,none
EC193,bhai trimmer achha kaam karta hai par charging cable bilkul cheap aur loose thi socket me,hinglish,ecommerce,complaint,mixed,product_quality,poor_quality,medium,none,simple,Supply tighter fitting USB charging cables
EC194,Please give an option to opt out of physical paper catalogs packed inside every single shoe delivery box.,english,ecommerce,suggestion,neutral,packaging,none,none,none,moderate,Discontinue unsolicited paper inserts
EC195,I wouldn't recommend this seller if you are looking for authentic factory-sealed branded watch warranties.,english,ecommerce,complaint,negative,seller,fake_product,low,none,moderate,none
EC196,bhai refund kab transfer hoga wallet me? 4 din se return status approved dikha raha hai,hinglish,ecommerce,question,negative,refund,refund_delay,medium,none,moderate,Automate instant wallet refunds on pickup
EC197,"Great price cut during the midnight clearance sale, saved almost twelve hundred rupees on the hard drive.",english,ecommerce,appreciation,positive,discount,none,none,none,simple,none
EC198,"The sports sunglasses look aggressive and shield glare, but the plastic nose bridge leaves harsh red marks.",english,ecommerce,complaint,mixed,product_fit,poor_fit,low,none,moderate,Use softer silicone nose pads on eyewear
EC199,courier guy demanded fifty rupees cash bribe claiming heavy parcel stairs charges shameless extortion,english,ecommerce,complaint,negative,delivery,poor_customer_support,medium,severe,Warn courier staff against extortion demands,
EC200,"Bedsheet fabric feels luxurious, 300 thread count cotton matches five-star hotel linen standards perfectly.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC201,bhai kya website par price drop alert notification set karne ka koi native feature hai?,hinglish,ecommerce,suggestion,neutral,website,none,none,none,moderate,Add real-time price drop notification alerts
EC202,"The leather belt is thick and stylish, but the metal buckle mechanism feels a bit loose and rattles slightly.",english,ecommerce,complaint,mixed,product_quality,poor_quality,low,none,moderate,Tighten buckle retention pins
EC203,"Found tiny live weevils inside the sealed basmati rice 5kg pouch, severe warehouse contamination.",english,ecommerce,complaint,negative,product_quality,poor_quality,high,none,moderate,Implement pest control in grocery warehouses
EC204,"Fast dispatch, polite logistics executive, brand new untouched graphics card, full satisfaction.",english,ecommerce,appreciation,positive,delivery_time,none,none,none,simple,none
EC205,bhai wireless keyboard order kiya tha par wire wala cheap model bhej diya dhyan se pack karo yaar,hinglish,ecommerce,complaint,negative,wrong_product,wrong_product,medium,none,simple,Scan barcodes before dispatching hardware
EC206,Does this gaming chair provide adjustable multi-angle tilt lock for the backrest?,english,ecommerce,question,neutral,product_features,none,none,none,moderate,none
EC207,"Honestly, the stitching was surprisingly neat given how cheap the cotton polo t-shirt cost on clearance.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC208,bhai tracking link click karne par broken page 404 error throw karta hai fix this issue,hinglish,ecommerce,complaint,negative,website,website_issue,medium,none,moderate,Repair broken courier tracking redirect links
EC209,Apps should let buyers exclude sellers whose lifetime positive ratings fall below ninety percent.,english,ecommerce,suggestion,neutral,app,none,none,none,moderate,Add seller rating filter threshold
EC210,"The dress looked gorgeous in catalog photos, but the actual fabric is synthetic and clings awkwardly to the legs.",english,ecommerce,complaint,negative,product_description,incorrect_description,low,none,moderate,none
EC211,"Quick and polite service, water geyser arrived two days prior to promised estimated delivery date.",english,ecommerce,appreciation,positive,delivery_time,none,none,none,simple,none
EC212,bhai courier boy parcel ko society security gate pe chhod ke bhag gaya koi call tak nahi kiya,hinglish,ecommerce,complaint,negative,delivery,poor_customer_support,high,none,moderate,Mandate doorstep delivery confirmation call
EC213,Can I exchange the color of an unworn jacket without returning the bundled promotional socks?,english,ecommerce,question,neutral,replacement,none,none,none,moderate,none
EC214,"Laptop bag has durable fabric and padded compartments, but the top carry handle lacks sufficient foam padding.",english,ecommerce,complaint,mixed,product_features,poor_quality,medium,none,moderate,Add cushioned padding to bag grab handles
EC215,"Disgusting fake cosmetics sent by unauthorized seller, face cream caused immediate severe skin burning sensation.",english,ecommerce,complaint,negative,product_authenticity,fake_product,high,severe,Perform lab testing on beauty inventory,
EC216,bhai curtains lagane ke baad room me light bilkul block ho gayi perfect blackout product,hinglish,ecommerce,appreciation,positive,product_features,none,none,none,simple,none
EC217,Customer support team was unhelpful and kept repeating standard policy macros without reading my attached screenshots.,english,ecommerce,complaint,negative,customer_support,poor_customer_support,medium,none,moderate,Train support agents to review customer attachments
EC218,Include an option to request zero-plastic recycled honeycomb paper padding for non-fragile fashion goods.,english,ecommerce,suggestion,neutral,packaging,none,none,none,moderate,Adopt honeycomb paper wraps for apparel
EC219,Is there a maximum cap on using reward credit points against festival electronics purchases?,english,ecommerce,question,neutral,payment,none,none,none,moderate,none
EC220,"The stainless steel bottle keeps water chilled for hours, though the rubber carrying loop tore within a week.",english,ecommerce,appreciation,mixed,product_quality,none,none,none,complex,Reinforce rubber bottle carry loops
EC221,bhai replacement mangi thi defective soundbar ki inhone refund issue kar diya bina puche kyu,hinglish,ecommerce,complaint,negative,replacement,replacement_delay,medium,none,moderate,Seek buyer confirmation before switching replacement to refund
EC222,"Ordered stationary combo for office desk, every item was individually tagged and carefully boxed.",english,ecommerce,appreciation,positive,packaging,none,none,none,moderate,none
EC223,"Iron soleplate came completely detached and exposed raw heating coils, dangerous hazard straight out of carton.",english,ecommerce,complaint,negative,product_quality,damaged_product,high,none,moderate,Mandate pre-shipment factory QA on appliances
EC224,bhai tracking screen par delivery time 3 din se pending dikha raha hai koi update kyu nahi hai?,hinglish,ecommerce,question,negative,delivery_time,late_delivery,medium,none,moderate,Update live transit tracking status regularly
EC225,"The shoes were decent enough for casual walks, but definitely not suitable for intense sports or running.",english,ecommerce,complaint,mixed,product_quality,poor_quality,low,none,simple,none
EC226,"Super sturdy study chair, lumbar support is firm and assembly took less than ten minutes with provided hex key.",english,ecommerce,appreciation,positive,product_quality,none,none,none,simple,none
EC227,bhai bill me platform handling fee 25 rupay kyu jod di checkout ke last second pe,hinglish,ecommerce,complaint,negative,price,high_price,low,none,simple,Be transparent about handling surcharges
EC228,Online stores should display high-resolution video clips showing real fabric movement on fashion products.,english,ecommerce,suggestion,neutral,product_description,none,none,none,moderate,Embed fabric movement videos on fashion items
EC229,Rider handled the bulky 55-inch television carton upright and helped verify external screen condition calmly.,english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC230,"The wireless mouse optical sensor skips frames intermittently on wooden desks, making cursor navigation frustrating.",english,ecommerce,complaint,negative,product_features,poor_quality,high,none,moderate,Calibrate mouse optical sensors for bare surfaces
EC231,bhai kya app par EMI schedule check karne aur pre-closure charges dekhne ka option hai?,hinglish,ecommerce,question,neutral,payment,none,low,none,moderate,none
EC232,"Delivery was rapid, but the seller sent UK pin adapter instead of the Indian plug adapter specified in listing.",english,ecommerce,complaint,mixed,wrong_product,wrong_product,low,none,moderate,Supply India standard plug pins
EC233,Fluffy microfibre pillows provide great neck support and do not lose their shape after waking up.,english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC234,bhai support wale ne call disconnect kar di jab maine refund transfer confirmation number manga dumb staff,hinglish,ecommerce,complaint,negative,customer_support,poor_customer_support,medium,mild,Log agent call disconnect events automatically,
EC235,Please allow buyers to hide specific sponsored search listings to browse authentic organic catalog results.,english,ecommerce,suggestion,neutral,website,none,none,none,moderate,Provide toggle to hide sponsored search results
EC236,Ordered branded smartwatch received cheap chinese digital watch with broken strap shameless scammer seller,english,ecommerce,complaint,negative,seller,fake_product,high,severe,Delist fraudulent electronic merchants,
EC237,"Product arrived within forty-eight hours, wrapped cleanly in heavy bubble film with tamper seal intact.",english,ecommerce,appreciation,positive,delivery_time,none,none,none,simple,none
EC238,kya courier executive society tower reception pe parcel drop karke OTP verify kar sakta hai?,hinglish,ecommerce,question,neutral,delivery,none,none,none,moderate,none
EC239,"The frame of the sunglasses feels sturdy and premium, but the dark polarization coating scratches too easily.",english,ecommerce,appreciation,mixed,product_quality,none,none,none,moderate,Apply anti-scratch hard coating on lenses
EC240,bhai bank discount se 500 bache par seller ne alag se 200 delivery charge laga diya overall no big saving,hinglish,ecommerce,complaint,mixed,discount,high_price,low,none,moderate,none
EC241,Courier van drove past our residential complex twice and marked recipient door closed without calling once.,english,ecommerce,complaint,negative,delivery,late_delivery,medium,none,moderate,Audit courier GPS coordinates during failed attempts
EC242,"Pure copper water jug with antique hammered finish, looks stunning on dining table and leaks zero droplets.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC243,Can we schedule weekend deliveries specifically for corporate office address shipments?,english,ecommerce,question,neutral,delivery_time,none,none,none,moderate,none
EC244,bhai extra watch strap ka combo pack liya tha par packet me secondary leather strap gayab thi,hinglish,ecommerce,complaint,negative,missing_item,missing_item,low,none,simple,Audit multi-item bundled parcels
EC245,"Not terrible at all, but the Bluetooth speaker sound tends to distort noticeably when cranked above 85 percent volume.",english,ecommerce,informational,mixed,product_quality,poor_quality,low,none,moderate,none
EC246,"Delivery boy handled the delicate glass terrarium with great care, not a single pebble or moss layer displaced.",english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC247,bhai formal shoes ka leather itna kadak tha ki pehle din hi blisters ho gaye paanv me bekaar quality,hinglish,ecommerce,complaint,negative,product_quality,poor_quality,medium,none,simple,Use pre-softened upper shoe leather
EC248,Websites should let users blacklist specific third-party courier companies that consistently fail in their PIN codes.,english,ecommerce,suggestion,neutral,delivery,none,none,none,moderate,Allow preferred courier carrier selection
EC249,"Compact multi-plug surge protector delivered in twenty-four hours, sturdy switches and tight socket grips.",english,ecommerce,appreciation,positive,delivery_time,none,none,none,simple,none
EC250,bhai return pickup wale ne parcel scan kiya par mujhe koi confirmation receipt ya SMS nahi diya,hinglish,ecommerce,complaint,negative,return,return_delay,medium,none,moderate,Send immediate pickup receipt SMS
EC251,"The ceramic bowl set had pleasant pastel colors, though the packaging had zero bubble padding inside.",english,ecommerce,complaint,mixed,packaging,packaging_problem,low,none,moderate,Place bubble padding between stacked bowls
EC252,Why does the mobile app show discounts that vanish automatically once the UPI app is opened?,english,ecommerce,question,negative,app,app_issue,medium,none,moderate,Fix promo code drop bug on UPI launch
EC253,"Flawless delivery, fresh authentic protein powder container with valid scratch-to-verify authentication code.",english,ecommerce,appreciation,positive,product_authenticity,none,none,none,moderate,none
EC254,bhai face wash me se ajeeb chemical smell aa rahi thi packaging bhi suspicious lagti hai duplicate item,hinglish,ecommerce,complaint,negative,product_authenticity,fake_product,high,none,simple,Enforce brand authenticity audits on skincare
EC255,"I wouldn't say the delivery was terribly delayed, but waiting nine days for a phone screen protector is excessive.",english,ecommerce,complaint,mixed,delivery_time,late_delivery,low,none,moderate,none
EC256,E-commerce apps should show verified real customer images in customer reviews rather than stock render graphics.,english,ecommerce,suggestion,neutral,app,none,none,none,moderate,Highlight verified buyer photo reviews
EC257,"Rider was polite and courteous, came up to the 4th floor without grumbling despite non-working elevators.",english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC258,bhai formal blazer ke pocket me spare buttons ka pouch missing tha har bar yahi choti cheeze bhool jate ho,hinglish,ecommerce,complaint,negative,missing_item,missing_item,medium,none,simple,Attach spare buttons firmly to inner garment lining
EC259,Is it possible to request unstitched dress material fabric lengths of five meters instead of standard four?,english,ecommerce,question,neutral,product_features,none,none,none,moderate,none
EC260,"Crisp printed cotton bedsheet, sturdy corner elastic fits the thick mattress snugly without slipping off.",english,ecommerce,appreciation,positive,product_fit,none,none,none,moderate,none
EC261,pathetic customer support bot keeps repeating same useless automated replies solve my refund issue idiots,english,ecommerce,complaint,negative,customer_support,poor_customer_support,high,severe,Escalate unresolved chat loops to live staff,
EC262,bhai parcel poora crushed tha andar perfume ki bottle tut ke poori smell carton me phail gayi,hinglish,ecommerce,complaint,negative,damaged_product,damaged_product,high,none,simple,Enclose fragrance glass in foam molds
EC263,"Product was surprisingly well packed, considering the fragile tempered glass table top was delivered intact.",english,ecommerce,appreciation,positive,packaging,none,none,none,moderate,none
EC264,"The winter jacket insulation keeps you warm, but the plastic snaps on the detachable hood pop open easily in wind.",english,ecommerce,appreciation,mixed,product_features,poor_quality,low,none,complex,Upgrade hood snaps to metal buttons
EC265,Can we change recipient contact number once the shipment has been dispatched from the central hub?,english,ecommerce,question,neutral,delivery,none,none,none,moderate,none
EC266,Rider navigated the complex campus roads easily and called once right outside the designated hostel gate.,english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC267,bhai smart watch ke strap par scratches the aur screen protector pehle se peeled tha used item bheja hai,hinglish,ecommerce,complaint,negative,product_quality,poor_quality,high,mild,Inspect returned goods before restock,
EC268,Allow buyers to filter search results strictly by products offering direct brand-authorized replacements.,english,ecommerce,suggestion,neutral,website,none,none,none,complex,Add brand-authorized warranty filter
EC269,"Super crisp 4K gaming monitor colors, zero dead pixels, and high refresh rate works right out of the box.",english,ecommerce,appreciation,positive,product_quality,none,none,none,simple,none
EC270,bhai coupon apply kiya 500 off wala par invoice pe sirf 100 off dikha raha hai kyu?,hinglish,ecommerce,question,negative,discount,discount_issue,medium,none,moderate,Ensure invoice accurately reflects coupon deductions
EC271,"The Bluetooth earbuds sound lively and crisp, but the charging case lid hinge feels loose and flimsy.",english,ecommerce,complaint,mixed,product_quality,poor_quality,low,none,moderate,Strengthen charging case hinges
EC272,Rider dropped the package directly onto the wet floor mat in the hallway without ringing the doorbell.,english,ecommerce,complaint,negative,delivery,poor_customer_support,medium,none,moderate,Require active doorbell ringing on drop-off
EC273,"Authentic solid wood bookshelf with rich walnut stain, assembled effortlessly within twenty minutes.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC274,bhai running shoes ka sole bohot hard hai road running me shock absorption bilkul zero hai,hinglish,ecommerce,complaint,negative,product_quality,poor_quality,low,none,simple,Use EVA foam for shoe midsoles
EC275,Are delivery partners provided comprehensive medical insurance coverage during extreme weather dispatch?,english,ecommerce,question,neutral,delivery,none,none,none,moderate,none
EC276,"Delivery took nine full days, but the gaming console arrived in flawless mint condition with untouched seals.",english,ecommerce,informational,mixed,delivery_time,late_delivery,low,none,moderate,none
EC277,"Package reached in just two days from Mumbai to Delhi, brand seal intact and original factory warranty card inside.",english,ecommerce,appreciation,positive,delivery_time,none,none,none,simple,none
EC278,bhai parcel deliver mark kar diya app pe par mere hath me packet aaya hi nahi fake delivery update,hinglish,ecommerce,complaint,negative,delivery,late_delivery,high,none,moderate,Enforce OTP before updating delivery status
EC279,Include an option to order extra buttons and fabric swatches alongside formal tailored suits.,english,ecommerce,suggestion,neutral,product_features,none,none,none,moderate,Include spare buttons and fabric swatches
EC280,"The wireless mouse has comfortable ergonomic contours, though the scroll wheel feels somewhat loose when flicked fast.",english,ecommerce,appreciation,mixed,product_features,poor_quality,low,none,moderate,Tighten scroll wheel stepped resistance
EC281,"Worst product experience, induction fry pan deformed and warped on first low heat use, complete metal trash.",english,ecommerce,complaint,negative,product_quality,poor_quality,high,severe,Use thick warp-resistant induction base,
EC282,bhaiya ne smiling face ke sath heavy carton safely drawing room me rakhwaya bohot achha laga,hinglish,ecommerce,appreciation,positive,delivery,none,none,none,simple,none
EC283,Why did the customer support agent terminate the chat session before initiating my replacement pickup request?,english,ecommerce,question,negative,customer_support,poor_customer_support,high,none,moderate,Audit premature agent chat closures
EC284,"Ordered dark navy polo t-shirt, received washed-out faded turquoise shirt completely different from thumbnail.",english,ecommerce,complaint,negative,product_color,wrong_color,medium,none,moderate,Calibrate product photography color balance
EC285,The stainless steel vacuum bottle retains icy cold water for full twenty-four hours in scorching summer heat.,english,ecommerce,appreciation,positive,product_features,none,none,none,moderate,none
EC286,bhai parcel seal tooti hui thi aur andar phone box ki plastic wrap bhi cut thi clear tampering in transit,hinglish,ecommerce,complaint,negative,packaging,damaged_product,high,none,moderate,Use tamper-evident serialized packaging tape
EC287,"Delivery was fairly rapid, though the courier portal took twelve hours to register the delivery confirmation.",english,ecommerce,informational,mixed,website,website_issue,low,none,moderate,none
EC288,Offer a feature where users can upload audio notes with specific building directions for delivery executives.,english,ecommerce,suggestion,neutral,app,none,none,none,moderate,Add voice notes for delivery navigation
EC289,"Crisp sound and rich treble on these desktop stereo speakers, remarkable performance for the asking price.",english,ecommerce,appreciation,positive,product_quality,none,none,none,simple,none
EC290,bhai payment double kat gayi app crash ki wajah se excess amount kab tak account me wapas aayega?,hinglish,ecommerce,question,negative,payment,payment_duplicate,high,none,moderate,Automate immediate refund for duplicate debits
EC291,"The leather wallet looks sophisticated and rich, but the credit card slots are so tight cards get stuck.",english,ecommerce,complaint,mixed,product_features,poor_fit,low,none,moderate,Widen card slots in leather wallets
EC292,"Delivery rider called politely, waited at the main entrance gate and verified the identity card before handing parcel.",english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC293,fraud seller sent a used defective phone with scratches on lens and filled gallery shameless scam platform,english,ecommerce,complaint,negative,seller,fake_product,high,severe,Delist sellers trading refurbished units as new,
EC294,bhai curtains me hooks gayab the ab bazaar ja ke alag se runner hooks dhundne pad rahe hain,hinglish,ecommerce,complaint,negative,missing_item,missing_item,medium,none,simple,Enclose curtain hooks in sealed accessory packet
EC295,Does this mobile phone support dual physical SIM cards in addition to one eSIM profile simultaneously?,english,ecommerce,question,neutral,product_features,none,none,none,moderate,none
EC296,"Delicious raw almonds, crunchy, unpolished, zero bitter kernels, and sealed in airtight zip pouch.",english,ecommerce,appreciation,positive,product_quality,none,none,none,simple,none
EC297,bhai courier boy parcel gate pe phek ke chala gaya glass item tha tut sakta tha ridiculous idiot,hinglish,ecommerce,complaint,negative,delivery,poor_customer_support,high,mild,Penalize throwing of fragile parcels,
EC298,Apps should give an option to donate round-off change from purchases directly to registered animal shelters.,english,ecommerce,suggestion,neutral,payment,none,none,none,moderate,Enable charity round-off on payments
EC299,"The graphic t-shirt print is vibrant and artistic, but the neck collar stretched out awkwardly after single wash.",english,ecommerce,complaint,mixed,product_quality,poor_quality,low,none,moderate,Use ribbed stretch-resistant neck ribbing
EC300,"Smooth delivery, mobile phone arrived factory sealed with intact brand tape as promised.",english,ecommerce,appreciation,positive,product_authenticity,none,none,none,simple,none
EC301,bhai return policy me replacement option kyu grayed out hai jab stock available dikha raha hai?,hinglish,ecommerce,question,negative,replacement,replacement_delay,medium,none,moderate,Fix replacement button stock sync
EC302,The ceramic dinner plates arrived completely cracked into jagged shards due to lack of interior cushioning.,english,ecommerce,complaint,negative,damaged_product,damaged_product,high,none,moderate,Use corrugated dividers between plates
EC303,"Comfortable memory foam pillow, provides balanced neck contouring and eliminates morning stiffness.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC304,bhai 3 din ka express delivery promise tha 8 din ho gaye consignment abhi tak transit me ghum raha hai,hinglish,ecommerce,complaint,negative,delivery_time,late_delivery,medium,none,simple,Meet express delivery SLAs
EC305,"Not the most premium leather finish, but the office laptop backpack is surprisingly functional and water-resistant.",english,ecommerce,appreciation,mixed,product_quality,none,none,none,moderate,none
EC306,Can we request completely cardboard-based packaging without single-use plastic air bubble pockets?,english,ecommerce,suggestion,neutral,packaging,none,none,none,moderate,Adopt plastic-free cardboard cushioning
EC307,"Rider was polite, reached fast, and had sufficient small change ready for my cash on delivery order.",english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC308,bhai face wash bottle me se seal missing thi aur adha product pehle se gayab lag raha tha,hinglish,ecommerce,complaint,negative,product_quality,damaged_product,high,none,simple,Ensure foil seals on cosmetic bottles
EC309,Why do product listings show hefty discounts against inflated MRPs that never existed in open retail markets?,english,ecommerce,question,negative,discount,discount_issue,medium,none,moderate,Audit realistic MRP baseline data
EC310,"Sturdy stainless steel pressure cooker, whistle mechanism works flawlessly and safety valve is certified.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC311,"The smartphone is responsive, but the seller sent an open-box demo handset with pre-installed third-party apps.",english,ecommerce,complaint,mixed,seller,fake_product,high,none,complex,Ship only factory sealed electronics
EC312,bhai customer support executive chat terminate karke chala gaya jab maine replacement ka proof manga,hinglish,ecommerce,complaint,negative,customer_support,poor_customer_support,high,mild,Ensure support executives see tickets through,
EC313,"Delivery arrived right on scheduled date, electronics packed in tamper-evident security cartons.",english,ecommerce,appreciation,positive,delivery_time,none,none,none,simple,none
EC314,bhai kya app pe registered email address change karne ke baad pura order history retain rehta hai?,hinglish,ecommerce,question,neutral,app,none,none,none,simple,none
EC315,"Product quality was satisfactory, but paying ninety rupees courier charges for a basic mobile case feels steep.",english,ecommerce,complaint,mixed,price,high_price,low,none,moderate,Reduce shipping fee on low-value accessories
EC316,Allow customers to schedule return pickups during specific two-hour time bands for greater convenience.,english,ecommerce,suggestion,neutral,return,none,none,none,moderate,Offer return pickup time window selection
EC317,"Soft and breathable cotton bedsheet, double stitching on borders ensures zero fraying after machine wash.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC318,bhai ceiling fan ka speed control remote pehle din hi dead tha bilkul response nahi de raha,hinglish,ecommerce,complaint,negative,product_features,poor_quality,medium,none,simple,Include functional remote units
EC319,Is there any student concession applicable when purchasing university reference textbooks online?,english,ecommerce,question,neutral,discount,none,none,none,simple,none
EC320,"The sports shoes look athletic, though the mesh fabric on the toe box tore within two weeks of gym workouts.",english,ecommerce,complaint,mixed,product_quality,poor_quality,medium,none,moderate,Use reinforced ripstop mesh on shoes
EC321,"Rider arrived promptly, verified the open-box inspection patiently and assisted with outer carton disposal.",english,ecommerce,appreciation,positive,delivery,none,none,none,simple,none
EC322,bhai formal shoes ka sole itna slippery hai tiles pe chalte hi slip ho rahe hain dangerously bad design,hinglish,ecommerce,complaint,negative,product_quality,poor_quality,medium,none,simple,Use anti-skid grooved rubber outsoles
EC323,Can we opt for zero paper printed invoices inside package if digital invoices are accessible via account?,english,ecommerce,suggestion,neutral,packaging,none,none,none,moderate,Eliminate printed paper invoices by default
EC324,"I wouldn't say the mattress is uncomfortable, but the foam density is visibly softer than the firm rating listed.",english,ecommerce,complaint,mixed,product_features,incorrect_description,low,none,complex,Calibrate mattress firmness rating scales
EC325,fraud app charged credit card twice and customer service says wait 14 days to see money thieves,english,ecommerce,complaint,negative,payment,payment_duplicate,high,severe,Expedite duplicate credit card reversals,
EC326,bhai gaming headset ke sath aux cable aur splitter dono neatly packed the unboxing experience super,hinglish,ecommerce,appreciation,positive,packaging,none,none,none,moderate,none
EC327,How long does the refund take to reflect back into credit card balance once goods are collected?,english,ecommerce,question,neutral,refund,none,none,none,moderate,none
EC328,"The cotton shirts have sharp collars and tailored cuffs, perfect wardrobe additions for office presentations.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC329,bhai delivery guy ne gate security ko packet de diya aur mujhe OTP confirmation tak nahi pucha,hinglish,ecommerce,complaint,negative,delivery,poor_customer_support,medium,none,moderate,Ensure customer handoff via OTP
EC330,"Consignment arrived quite quickly, though the product color was a visibly darker shade than displayed on screen.",english,ecommerce,complaint,mixed,product_color,wrong_color,low,none,moderate,Standardize screen display color balance
EC331,"Prompt delivery, hard drive sealed in static-shielding bag and cushioned in molded air chambers.",english,ecommerce,appreciation,positive,packaging,none,none,none,moderate,none
EC332,bhai curtain cloth itna transparent hai ki privacy bilkul zero hai description me blackout kyu likha tha?,hinglish,ecommerce,complaint,negative,product_description,incorrect_description,medium,none,moderate,Correct blackout curtain descriptions
EC333,Show verified dimensions for all backpacks including laptop compartment height in centimeters.,english,ecommerce,suggestion,neutral,product_description,none,none,none,moderate,List laptop sleeve dimensions in cm
EC334,Can an exchange be requested for a different color variant if the original color is sold out?,english,ecommerce,question,neutral,replacement,none,none,none,moderate,none
EC335,"Ergonomic office chair offers good lumbar contouring, breathable mesh prevents back sweating during work.",english,ecommerce,appreciation,positive,product_features,none,none,none,simple,none
EC336,bhai delivery boy ne society parking me gaadi tez chalayi aur argue karne laga rude fellow,hinglish,ecommerce,complaint,negative,delivery,poor_customer_support,high,mild,Instruct courier drivers on community safety,
EC337,"The wireless earbuds offer clear calling audio, though the charging case scratches very easily in pockets.",english,ecommerce,appreciation,mixed,product_quality,none,low,none,simple,none
EC338,Delivery partner followed the apartment intercom instructions accurately and handed the heavy parcel gently.,english,ecommerce,appreciation,positive,delivery,none,none,none,moderate,none
EC339,bhai discount coupon apply karte hi website loading circle ghumti rehti hai aur session crash ho jata hai,hinglish,ecommerce,complaint,negative,website,website_issue,medium,none,moderate,Optimize coupon validation server scripts
EC340,Is the inner tank of this storage water geyser coated with anti-corrosion glass-lined enamel?,english,ecommerce,question,neutral,product_features,none,none,none,moderate,none
EC341,"High quality stainless steel kitchen knife set, sharp edges and balanced wooden grips for effortless cutting.",english,ecommerce,appreciation,positive,product_quality,none,none,none,moderate,none
EC342,bhai packaging itni kharab thi ki liquid detergent pura leak ho ke doosre kapdo pe lag gaya,hinglish,ecommerce,complaint,negative,damaged_product,damaged_product,high,none,simple,Tape cap seals of bottled liquids
EC343,"The study table was easy to erect, but the pre-laminated edge tape began peeling at the corners within a week.",english,ecommerce,complaint,mixed,product_quality,poor_quality,low,none,moderate,Use heat-bonded edge banding on furniture
EC344,Allow shoppers to compare technical specifications of up to four laptop models side by side on one page.,english,ecommerce,suggestion,neutral,website,none,none,none,moderate,Implement side-by-side spec comparison tool
