id,text,language,service,behavior,sentiment,aspect,issue,severity,abuse,complexity,suggestion
HC162,"blood collection center was air-conditioned, token system organized, and blood draw was swift and painless.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,simple,none
HC163,bhai discount health package me se do important tests silently omit kar diye counter pe cheating chal rahi hai,hinglish,healthcare,complaint,negative,billing,billing_issue,medium,mild,Honor all advertised tests in package vouchers,
HC164,Provide an option on the patient portal to request second-opinion video reviews without repeating preliminary administrative forms.,english,healthcare,suggestion,neutral,online_consultation,none,none,none,moderate,Allow streamlined second-opinion bookings on portal
HC165,How do I request an official duplicate itemized hospital bill for submitting tax medical claims?,english,healthcare,question,neutral,billing,none,none,none,simple,none
HC166,"Super quick turnaround, ECG taken at triage, analyzed by emergency physician, and cleared within fifteen minutes of arrival.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,moderate,none
HC167,bhai doctor room me bulaya par 20 minute tak laptop pe kuch typing karte rahe patient ko notice tak nahi kiya,hinglish,healthcare,complaint,negative,doctor,poor_staff_behavior,medium,none,moderate,Maintain eye contact and active listening during consultations
HC168,"The hospital cafeteria food was fresh and mildly seasoned, though the dining tables had grease marks.",english,healthcare,informational,neutral,facility,cleanliness_issue,low,none,simple,none
HC169,"sanitary napkin disposal bin in the female outpatient washroom was overflowing and broken, appalling lack of hygiene",english,healthcare,complaint,negative,hospital_cleanliness,cleanliness_issue,high,none,moderate,Empty female washroom sanitary bins multiple times daily
HC170,"Attending physician communicated surgical risks with clarity, dignity, and compassion, helping the family reach a calm decision.",english,healthcare,appreciation,positive,doctor,none,none,none,complex,none
HC171,bhai consultation slot 5 PM ka tha 6:45 PM pe number aaya time ki koi value nahi hai yahan,hinglish,healthcare,complaint,negative,waiting_time,long_wait,medium,none,moderate,Manage appointment pacing to prevent two-hour delays
HC172,"Although the knee replacement surgery was successful, the administrative process for room upgrade took seven frustrating hours.",english,healthcare,complaint,mixed,patient_support,support_delay,medium,none,complex,Expedite inpatient room category modification requests
HC173,Customer support desk immediately replaced the damaged medicine bottle dispensed from in-house pharmacy without questioning.,english,healthcare,appreciation,positive,pharmacy,none,none,none,moderate,none
HC174,bhai drip lagate waqt nurse ne do baar vein burst kardi hath neela pad gaya unprofessional staff,hinglish,healthcare,complaint,negative,nursing_staff,poor_staff_behavior,high,none,simple,Assign trained IV cannulation specialists for delicate veins
HC175,Hospitals should implement digital feedback kiosks outside outpatient consultation rooms to record real-time patient ratings.,english,healthcare,suggestion,neutral,patient_support,none,none,none,moderate,Install instant feedback kiosks outside clinics
HC176,Is the surgical equipment used in the day-care ophthalmic theatre autoclaved under certified European sterilization standards?,english,healthcare,question,neutral,hospital_cleanliness,none,none,none,moderate,none
HC177,"Cataract operation was smooth, painless, modern phacoemulsification technology used, discharged within three hours.",english,healthcare,appreciation,positive,facility,none,none,none,simple,none
HC178,bhai billing executive ne final discharge ke waqt 5000 extra cash manga documentation charges ke naam pe shameless loot,hinglish,healthcare,complaint,negative,billing,billing_issue,high,severe,Prohibit arbitrary unreceipted cash collections at discharge,
HC179,"The consultation was helpful, but the medicine brand prescribed is proprietary and exclusively available at their own expensive pharmacy.",english,healthcare,complaint,mixed,pharmacy,pharmacy_issue,low,none,moderate,Prescribe standard generic drug formulations accessible everywhere
HC180,utter rubbish service casualty doctor refused to examine head injury patient without cash deposit while patient was vomiting blood heartless idiots,english,healthcare,complaint,negative,emergency_service,poor_staff_behavior,high,severe,Enforce emergency medical care stabilization prior to financial billing,
HC181,"Audiometry test booth was completely sound-insulated, audiologist was methodical and explained the decibel graph patiently.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,moderate,none
HC182,kya hospital premises me parking coupon validation desk se discount stamp milta hai?,hinglish,healthcare,question,neutral,facility,none,none,none,simple,none
HC183,Security personnel guided our vehicle to the nearest handicap parking slot and brought an empty wheelchair immediately.,english,healthcare,appreciation,positive,patient_support,none,none,none,simple,none
HC184,"blood sample taken at 9 AM but the lab failed to run centrifugation on time, resulting in hemolyzed sample and re-draw request",english,healthcare,complaint,negative,laboratory,test_delay,medium,none,moderate,Process collected blood specimens within recommended turnaround windows
HC185,bhai doctor ne 10 minute me 4 different patients ko cabin me bula liya privacy bilkul zero hai,hinglish,healthcare,complaint,negative,doctor,poor_staff_behavior,high,mild,Ensure strictly one patient per consultation cabin,
HC186,Can hospitals allow attendants to select patient meal preferences via a mobile bedside application?,english,healthcare,suggestion,neutral,facility,none,none,none,moderate,Introduce bedside mobile meal selection app
HC187,"The endocrinologist was very knowledgeable, but obtaining the printed receipt required standing in an unventilated basement corridor.",english,healthcare,appreciation,mixed,facility,facility_problem,low,none,complex,Relocate billing desks to well-ventilated ground floor halls
HC188,"arrived at daycare center at 8:00 AM, laparoscopic hernia repair completed, and discharged home safely by 4:00 PM.",english,healthcare,informational,positive,appointment,none,none,none,simple,none
HC189,bhaiya lab attendant ne sample collect karne ke baad juice pack offer kiya bohot courteous behavior,hinglish,healthcare,appreciation,positive,staff_behavior,none,none,none,moderate,none
HC190,Why is GST invoiced on sanitizers and sterile gloves during mandatory daycare hospital admissions?,english,healthcare,question,neutral,billing,none,none,none,moderate,none
HC191,Cashless insurance claim was rejected initially because the hospital billing desk uploaded blurry illegible discharge summaries.,english,healthcare,complaint,negative,insurance,insurance_issue,high,none,moderate,Scan insurance claim paperwork with high-resolution scanners
HC192,"The neonatal phototherapy unit was well supervised, nurses monitored baby temperature and eye shields every thirty minutes.",english,healthcare,appreciation,positive,nursing_staff,none,none,none,moderate,none
HC193,bhai doctor bohot experienced hain par unke clinic me drinking water dispenser poora empty tha,hinglish,healthcare,complaint,mixed,facility,facility_problem,low,none,simple,Maintain full drinking water coolers in clinics
HC194,Please give an option to download diagnostic reports with doctor signature stamps in password-protected digital archives.,english,healthcare,suggestion,neutral,medical_report,none,none,none,moderate,Provide password-protected signed lab report archives
HC195,I wouldn't recommend this pediatric clinic if you want a doctor who patiently listens to first-time parental anxiety.,english,healthcare,complaint,negative,doctor,poor_staff_behavior,low,none,moderate,none
HC196,bhai pathology test ka online refund kab credit hoga? 5 din pehle canceled slot ka confirmation aaya tha,hinglish,healthcare,question,negative,billing,billing_issue,medium,none,moderate,Accelerate refund turnaround for cancelled diagnostic slots
HC197,Great initiative by hospital conducting free diabetes and hypertension screening camps for neighborhood senior citizens.,english,healthcare,appreciation,positive,facility,none,none,none,simple,none
HC198,"The orthopedic brace provided was sturdy, but the fitting technician lacked patience and tightened straps uncomfortably.",english,healthcare,complaint,mixed,staff_behavior,poor_staff_behavior,low,none,moderate,Train orthopedic orthotists in patient comfort adjustments
HC199,"pharmacy cashier insulted an illiterate villager for not reading medicine names aloud, disgraceful discriminatory behavior",english,healthcare,complaint,negative,pharmacy,poor_staff_behavior,medium,severe,Penalize staff exhibiting discriminatory behavior against patients,
HC200,"Video consultation was seamless, doctor examined uploaded skin rash pictures and prescribed non-greasy lotion accurately.",english,healthcare,appreciation,positive,online_consultation,none,none,none,moderate,none
HC201,bhai kya hospital app pe doctor ki real-time chamber arrival status dekhne ka koi tracker hai?,hinglish,healthcare,suggestion,neutral,app,none,none,none,moderate,Add live doctor arrival tracking on mobile app
HC202,"The cardiologist was methodical and reassuring, but the echo test waiting line was disorganized without queue numbers.",english,healthcare,complaint,mixed,waiting_time,long_wait,low,none,moderate,Implement token queues for cardiac echocardiography
HC203,Found used syringes and discarded blood-stained cotton rolls left openly on the emergency triage side table.,english,healthcare,complaint,negative,hospital_cleanliness,cleanliness_issue,high,none,moderate,Dispose of used sharps and biohazard waste immediately
HC204,"Quick discharge process, final TPA approval received and room vacated within forty-five minutes of doctor clearance.",english,healthcare,appreciation,positive,insurance,none,none,none,simple,none
HC205,bhai appointment 11 baje thi reception ne 1 baje doctor cabin me bheja pure 2 ghante barbaad ho gaye,hinglish,healthcare,complaint,negative,waiting_time,long_wait,medium,none,simple,Regulate booking slots to prevent two-hour delays
HC206,Does the oncology daycare center permit personal music devices or headphones during infusion sessions?,english,healthcare,question,neutral,facility,none,none,none,moderate,none
HC207,"Honestly, the physical therapy sessions were surprisingly gentle and restored my frozen shoulder mobility much faster than predicted.",english,healthcare,appreciation,positive,staff_behavior,none,none,none,moderate,none
HC208,bhai online report download link click karne par broken link error 404 show karta hai fix this issue,hinglish,healthcare,complaint,negative,medical_report,app_issue,medium,none,moderate,Fix broken diagnostic report download URL redirects
HC209,"Hospitals should let patients rate nursing care, food, and cleanliness separately on an automated discharge feedback tablet.",english,healthcare,suggestion,neutral,patient_support,none,none,none,moderate,Deploy segregated discharge survey tablets
HC210,"The consultation was rushed, doctor barely spent two minutes before printing prescription and calling next token number.",english,healthcare,complaint,negative,doctor,poor_staff_behavior,low,none,moderate,Allocate minimum ten minutes per outpatient consultation
HC211,"Quick and polite service, phlebotomist arrived at home at 6:45 AM, drew fasting blood effortlessly, and left silently.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,simple,none
HC212,bhai casualty ward me fans chal nahi rahe the macchar kaat rahe the critically ill patient ko aisi halat thi,hinglish,healthcare,complaint,negative,facility,facility_problem,high,none,moderate,Install working fans and mosquito screens in casualty wards
HC213,Can I exchange unopened strips of prescribed tablets at the hospital pharmacy if the doctor altered medication next morning?,english,healthcare,question,neutral,pharmacy,none,none,none,moderate,none
HC214,"General ward washrooms were cleaned regularly, though the liquid handwash dispenser remained broken throughout our three-day stay.",english,healthcare,complaint,mixed,hospital_cleanliness,facility_problem,medium,none,moderate,Repair broken soap dispensers in inpatient wards
HC215,"Disgusting hospital cafeteria food, served stale fermented sandwiches to post-surgery attendants, absolute hygiene disaster.",english,healthcare,complaint,negative,facility,cleanliness_issue,high,severe,Ensure strict quality audits on hospital canteen food,
HC216,bhai physiotherapy clinic ka environment bohot peaceful tha aur staff ne posture exercises acche se sikhaye,hinglish,healthcare,appreciation,positive,facility,none,none,none,simple,none
HC217,"Insurance TPA desk executive was uncooperative, gave vague explanations and refused to submit queries on the web portal.",english,healthcare,complaint,negative,insurance,poor_staff_behavior,medium,none,moderate,Ensure dedicated proactive assistance at TPA insurance desks
HC218,Include an option to request zero-contact home delivery of chronic medicines directly from hospital pharmacy app.,english,healthcare,suggestion,neutral,pharmacy,none,none,none,moderate,Enable automated chronic medication delivery via app
HC219,Is there a maximum cap on emergency room consultation charges during late night hours between 1 AM and 6 AM?,english,healthcare,question,neutral,billing,none,none,none,moderate,none
HC220,"The neurosurgeon explained spinal decompression surgery clearly, though the surgical package quote had ambiguous miscellaneous expense headers.",english,healthcare,appreciation,mixed,billing,billing_issue,none,none,complex,Provide unambiguous line-item quotes for surgeries
HC221,bhai billing counter pe 45 minute khade rehne ke baad bola system slow hai kal aana irresponsible bank-like behavior,hinglish,healthcare,complaint,negative,billing,support_delay,high,mild,Ensure backup manual billing options during server downtimes,
HC222,"Vaccination nurse maintained calm, distraction toys kept infant occupied, and vaccine administered without agitation.",english,healthcare,appreciation,positive,nursing_staff,none,none,none,moderate,none
HC223,"Emergency department had zero oxygen cylinders with working regulator flow meters, terrifying shortage during acute breathlessness crisis.",english,healthcare,complaint,negative,emergency_service,facility_problem,high,none,moderate,Inspect oxygen regulator meters on emergency cylinders daily
HC224,bhai app me appointment book karte waqt doctor schedule 'in clinic' show kar raha tha par wahan jakar pata chala operation theatre me hain,hinglish,healthcare,question,negative,appointment,poor_communication,medium,none,moderate,Sync operating theater schedules with OPD appointment rosters
HC225,"The dermatology consultation was helpful, but purchasing prescribed specialty ointments cost almost four times the consultation fee.",english,healthcare,complaint,mixed,medicine,billing_issue,low,none,simple,none
HC226,"Super clean chemotherapy daycare lounge, reclining chairs are comfortable and nursing staff monitors vitals vigilantly.",english,healthcare,appreciation,positive,hospital_cleanliness,none,none,none,simple,none
HC227,bhai blood test report me normal range values misprinted the doctor ne cross-check karke lab ko call kiya bekaar lab,hinglish,healthcare,complaint,negative,laboratory,medical_report,low,none,simple,Standardize biological reference ranges on pathology sheets
HC228,Hospitals should provide wheelchair accessible ramps with non-slip rubber grips at all secondary exit gates.,english,healthcare,suggestion,neutral,facility,none,none,none,moderate,Install rubberized anti-skid wheelchair ramps at exits
HC229,The floor supervisor arranged an immediate bed change for elderly asthma patient when adjoining room began noisy civil renovation.,english,healthcare,appreciation,positive,patient_support,none,none,none,moderate,none
HC230,"The diagnostic sonography was rushed, doctor barely spent forty seconds scanning abdomen and refused to answer questions.",english,healthcare,complaint,negative,diagnostic_test,poor_staff_behavior,medium,none,moderate,Ensure adequate clinical duration for abdominal ultrasound exams
HC231,bhai kya hospital app par lab report download karte waqt doctor ka digital sign verified rehta hai?,hinglish,healthcare,question,neutral,medical_report,none,low,none,moderate,none
HC232,"Vaccine administered safely, but the front desk forgot to stamp the official immunization booklet before discharging.",english,healthcare,complaint,mixed,reception,poor_communication,low,none,moderate,Ensure mandatory stamping of physical immunization records
HC233,"Clean and modern dialysis suite, individual entertainment screens for patients, and attentive technician support.",english,healthcare,appreciation,positive,facility,none,none,none,moderate,none
HC234,bhai doctor ne 10 baje ka appointment deke 12 baje tak clinic hi nahi kholi useless irresponsible clinic,hinglish,healthcare,complaint,negative,appointment,appointment_delay,high,mild,Ensure doctors arrive punctually at advertised clinic opening hours,
HC235,Please allow patients to select regional language options for medication instruction printouts at the pharmacy desk.,english,healthcare,suggestion,neutral,communication,none,none,none,moderate,Print medication dosage instructions in regional languages
HC236,Emergency room doctors prioritized corporate executive with minor fever while road accident victim was left unattended on floor shameful discrimination,english,healthcare,complaint,negative,emergency_service,poor_staff_behavior,high,severe,Adhere strictly to medical triage priority over social status,
HC237,"Appointment started within five minutes of arrival, consultation was constructive, and e-prescription synced to my mobile instantly.",english,healthcare,appreciation,positive,appointment,none,none,none,simple,none
HC238,kya outstation patients ke attendants ke liye hospital campus me subsidized dormitory accommodation available hai?,hinglish,healthcare,question,neutral,facility,none,none,none,moderate,none
HC239,"The orthopedic surgeon was exceptional, though the plaster room technician was rough and caused unnecessary pain during cast application.",english,healthcare,complaint,mixed,staff_behavior,poor_staff_behavior,low,none,complex,Train plaster room staff in gentle cast application techniques
HC240,bhai medicines pe hospital pharmacy 10 percent discount deti hai par MRP pehle hi inflated hoti hai overall no saving,hinglish,healthcare,complaint,mixed,pharmacy,billing_issue,low,none,moderate,none
HC241,"Ambulance arrived without emergency oxygen kit and paramedic lacked basic pulse oximeter equipment, appalling negligence.",english,healthcare,complaint,negative,emergency_service,facility_problem,high,none,moderate,Inspect pre-hospital paramedic kits on ambulances daily
HC242,"Comprehensive master health checkup completed seamlessly within three hours, complimentary breakfast served was wholesome and fresh.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,moderate,none
HC243,Can the hospital provide an official tax exemption certificate under Section 80D for preventive health checkup expenditures?,english,healthcare,question,neutral,billing,none,none,none,moderate,none
HC244,bhai lab test package me vitamin D include kiya tha par final report me uska result hi gayab tha,hinglish,healthcare,complaint,negative,medical_report,report_delay,medium,none,simple,Ensure all packaged tests appear on finalized report sheets
HC245,"Not terrible at all, but waiting forty minutes to collect a routine computerized blood test receipt felt unnecessarily slow.",english,healthcare,informational,mixed,waiting_time,support_delay,low,none,moderate,none
HC246,"Housekeeping staff sanitized patient room three times daily, replaced dustbin liners, and mopped floors without disturbing recovery.",english,healthcare,appreciation,positive,hospital_cleanliness,none,none,none,moderate,none
HC247,bhai doctor cabin me ceiling fan itni zor se aawaz kar raha tha ki doctor ki aawaz hi sunai nahi de rahi thi,hinglish,healthcare,complaint,negative,facility,facility_problem,medium,none,simple,Service noisy cabin fans and fixtures
HC248,Healthcare institutions should introduce an automated SMS notification when a doctor is running more than thirty minutes late.,english,healthcare,suggestion,neutral,communication,none,none,none,moderate,Send automated delay notifications to scheduled patients
HC249,"Zero-pain blood collection by home visit technician, sterile sealed vacuum tubes opened right before my eyes.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,simple,none
HC250,bhai CT scan ke liye gown pehna ke 50 minute cold corridor me baithaya rakha shivering hone lagi patient ko,hinglish,healthcare,complaint,negative,diagnostic_test,facility_problem,medium,none,moderate,Provide warm blankets for patients waiting in scan hallways
HC251,"The consultation was helpful, though the billing clerk refused to accept digital payments and insisted on cash transactions.",english,healthcare,complaint,mixed,payment,payment_issue,low,none,moderate,Mandate digital payment acceptance across all hospital counters
HC252,Why does the hospital registration portal require patient Aadhaar upload even for basic dental scaling checkups?,english,healthcare,question,negative,reception,none,low,none,moderate,Make Aadhaar upload optional for basic outpatient consults
HC253,"Flawless video consultation on the hospital app, doctor reviewed past prescriptions, suggested diet modifications, and sent verified Rx.",english,healthcare,appreciation,positive,online_consultation,none,none,none,moderate,none
HC254,bhai nursing staff ne post-surgery dressing change karte waqt gloves wear nahi kiye severe risk of infection,hinglish,healthcare,complaint,negative,hospital_cleanliness,cleanliness_issue,high,mild,Strictly enforce sterile glove protocols during wound dressings,
HC255,"I wouldn't say the doctor was inattentive, but taking two phone calls from pharmaceutical representatives during my slot was annoying.",english,healthcare,complaint,mixed,doctor,poor_staff_behavior,low,none,moderate,none
HC256,Hospitals should maintain segregated waiting lounges for immunocompromised oncology patients away from general outpatient crowds.,english,healthcare,suggestion,neutral,facility,none,none,none,moderate,Create isolated waiting spaces for immunocompromised patients
HC257,Attending pediatrician answered every single maternal query regarding infant solid food transition with patience and empathy.,english,healthcare,appreciation,positive,doctor,none,none,none,moderate,none
HC258,bhai medicine dispenser machine se galat tablet strip drop ho gayi thi alert attendant ne roki,hinglish,healthcare,complaint,negative,pharmacy,pharmacy_issue,medium,none,simple,Calibrate automated pharmacy dispensing mechanisms regularly
HC259,Is cashless hospitalization available for international policyholders under reciprocal overseas medical insurance?,english,healthcare,question,neutral,insurance,none,none,none,moderate,none
HC260,"Crisp and clean bedsheets, quiet recovery corridor, timely medicine administration by ward nurse, exceptional hospital stay.",english,healthcare,appreciation,positive,nursing_staff,none,none,none,moderate,none
HC261,pathetic reception desk staff kept mocking elderly rural patient who couldn't read token screen cruel and heartless behavior,english,healthcare,complaint,negative,reception,poor_staff_behavior,high,severe,Train front desk staff to assist illiterate patients respectfully,
HC262,bhai hospital pharmacy me essential painkiller injections out of stock the emergency ke waqt,hinglish,healthcare,complaint,negative,medicine,medicine_unavailable,high,none,simple,Maintain mandatory reserve stock of critical emergency injections
HC263,"Consultation started within ten minutes, doctor reviewed recent ECG carefully, and clearly laid out preventive dietary steps.",english,healthcare,appreciation,positive,appointment,none,none,none,moderate,none
HC264,"The orthopedic consultation was thorough and reassuring, though the hospital lift was overcrowded and skipped our floor twice.",english,healthcare,appreciation,mixed,facility,facility_problem,low,none,complex,Program elevators with priority floor stopping algorithms
HC265,Can we reschedule a missed diagnostic appointment without forfeiting the non-refundable advance slot deposit?,english,healthcare,question,neutral,rescheduling,none,none,none,moderate,none
HC266,"Phlebotomist followed proper sterile protocol, disinfected skin thoroughly, and drew blood from pediatric patient without tears.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,moderate,none
HC267,bhai blood test report me cholesterol values swapped kardi lab assistant ne panic create kar diya ghar pe,hinglish,healthcare,complaint,negative,laboratory,medical_report,medium,none,moderate,Enforce dual-pathologist verification before signing reports
HC268,Allow patients to track real-time bed availability in multi-specialty intensive care units via public hospital dashboard.,english,healthcare,suggestion,neutral,facility,none,none,none,complex,Publish live ICU bed availability on public dashboard
HC269,"Super clean diagnostic booth, blood sugar test completed, results printed and laminated within fifteen minutes.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,simple,none
HC270,bhai bill me emergency doctor visit charges 2000 rupay add kiye jabki doctor cabin me aaye hi nahi the,hinglish,healthcare,complaint,negative,billing,billing_issue,medium,none,moderate,Audit billing sheets against doctor physical round logs
HC271,"The eye checkup was thorough, but the optical shop within clinic premises charged double the market price for basic frames.",english,healthcare,complaint,mixed,facility,billing_issue,low,none,moderate,Regulate internal hospital vendor retail pricing
HC272,Staff nurse handled the crying toddler's nebulization therapy with exceptional tenderness and engaging nursery rhymes.,english,healthcare,appreciation,positive,nursing_staff,none,none,none,medium,none
HC273,"Authentic and caring medical support, the palliative care team visited our residence, assessed vitals, and provided comfort medications.",english,healthcare,appreciation,positive,patient_support,none,none,none,moderate,none
HC274,bhai ambulance me oxygen mask damaged tha emergency transfer ke time patient ko suffocation hone lagi terrible carelessness,hinglish,healthcare,complaint,negative,emergency_service,facility_problem,high,mild,Check ambulance breathing circuits and masks daily,
HC275,Are senior citizens entitled to free ambulance pick-up services within a five-kilometer radius of the hospital?,english,healthcare,question,neutral,emergency_service,none,none,none,moderate,none
HC276,"Waiting time took forty-five minutes past schedule, but the neurologist spent full thirty minutes explaining scan findings without rush.",english,healthcare,informational,mixed,waiting_time,long_wait,low,none,moderate,none
HC277,"Registration process finished in two minutes at self-service kiosk, barcode token printed instantly, and queue moved swiftly.",english,healthcare,appreciation,positive,reception,none,none,none,simple,none
HC278,bhai TPA desk ne cashless pre-auth request delay ki jiski wajah se chemotherapy session 4 ghante late start hua,hinglish,healthcare,complaint,negative,insurance,insurance_issue,high,none,moderate,Submit chemotherapy pre-authorization requests on high priority
HC279,Include an option to receive diagnostic laboratory results in both English and regional languages on digital patient dashboards.,english,healthcare,suggestion,neutral,medical_report,none,none,none,moderate,Provide multi-language laboratory report printouts
HC280,"The hospital rooms were clean and bright, though the patient food served was lukewarm and lacked seasoning.",english,healthcare,appreciation,mixed,facility,facility_problem,low,none,moderate,Serve patient meals at warm appetising temperatures
HC281,"Worst diagnostic center ever, technician punctured my arm multiple times leaving painful black bruising and gave no apology.",english,healthcare,complaint,negative,diagnostic_test,poor_staff_behavior,high,severe,Deploy senior staff for difficult vein blood collection,
HC282,bhaiya duty doctor ne raat ko 2 baje bhi smile ke sath call attend kiya aur patient ko stabilize kiya thank you,hinglish,healthcare,appreciation,positive,doctor,none,none,none,simple,none
HC283,Why did the customer care desk close my billing dispute ticket without sharing the audited itemized medicine charges?,english,healthcare,question,negative,billing,billing_issue,high,none,moderate,Provide detailed audit breakdown before closing billing disputes
HC284,Hospital emergency line kept ringing for twenty minutes without anyone answering while our relative was having breathing spasms.,english,healthcare,complaint,negative,emergency_service,support_delay,high,none,moderate,Ensure emergency telephone lines are answered within three rings
HC285,"The pediatric ward walls were painted with playful animal motifs, easing medical anxiety for young recovering children.",english,healthcare,appreciation,positive,facility,none,none,none,moderate,none
HC286,bhai doctor consultation time pe ho gaya par hospital parking me car nikaalne me 40 minute lag gaye no management,hinglish,healthcare,complaint,negative,facility,facility_problem,low,none,moderate,Streamline hospital basement parking traffic flow
HC287,"Ultrasound appointment went smoothly, though the waiting lounge seating was packed with attendants, forcing patients to stand.",english,healthcare,complaint,mixed,facility,facility_problem,low,none,moderate,Restrict waiting lounge seating to patients only
HC288,Offer an option to order prescribed chronic medicine refills directly via WhatsApp messaging with hospital pharmacy.,english,healthcare,suggestion,neutral,pharmacy,none,none,none,moderate,Enable WhatsApp medicine refill ordering
HC289,"Outstanding care by the surgical intensive care nurses, vital signs monitored meticulously, and bed hygiene was immaculate.",english,healthcare,appreciation,positive,nursing_staff,none,none,none,simple,none
HC290,bhai online consultation me audio cut ho raha tha doctor ki baat samajh nahi aayi aur consultation end ho gaya,hinglish,healthcare,complaint,negative,online_consultation,app_issue,high,none,moderate,Ensure stable high-bandwidth audio servers for video consults
HC291,"The dermatologist was helpful and thorough, but purchasing the prescribed imported sunblock at hospital pharmacy cost a fortune.",english,healthcare,complaint,mixed,pharmacy,billing_issue,low,none,moderate,Stock affordable domestic alternatives for dermatological products
HC292,Cardiology technician explained treadmill stress test protocols reassuringly and monitored heart rate parameters vigilantly throughout.,english,healthcare,appreciation,positive,staff_behavior,none,none,none,moderate,none
HC293,fraudulent lab desk generated dummy lipid profile report without drawing sample when system was down criminal malpractice,english,healthcare,complaint,negative,laboratory,poor_staff_behavior,high,severe,Audit laboratory testing logs against physical sample barcodes,
HC294,bhai pharmacy me prescription drop kiya par 30 minute baad bola medicine out of stock hai pehle kyu nahi bataya?,hinglish,healthcare,complaint,negative,pharmacy,medicine_unavailable,medium,none,simple,Inform medicine stock status immediately upon prescription drop
HC295,Does this eye hospital provide customized low-vision rehabilitation aids and occupational therapy guidance?,english,healthcare,question,neutral,facility,none,none,none,moderate,none
HC296,"Prompt sample collection, painless blood draw, and clear digital receipt generated within four minutes of entering lab center.",english,healthcare,appreciation,positive,diagnostic_test,none,none,none,simple,none
HC297,bhai security guard ne stretcher access block karke rakha VIP car pass karwane ke liye shameless hospital priorities,hinglish,healthcare,complaint,negative,patient_support,poor_staff_behavior,high,mild,Never block emergency stretcher access for vehicular traffic,
HC298,Hospitals should provide sanitary napkin vending machines and diaper changing stations in all public outpatient restrooms.,english,healthcare,suggestion,neutral,facility,none,none,none,moderate,Install sanitary pad dispensers in public hospital restrooms
HC299,"The consultation was productive, but navigating through three separate billing desks for doctor, lab, and pharmacy was exhausting.",english,healthcare,complaint,mixed,billing,billing_issue,low,none,moderate,"Consolidate doctor, lab, and pharmacy billing into single counter"
HC300,"Smooth outpatient consultation, digital token system operated punctually, doctor listened attentively, completely satisfied.",english,healthcare,appreciation,positive,appointment,none,none,none,simple,none
HC301,bhai mobile app pe lab test cancel karne ka option grayed out kyu aa raha hai jab slot kal ka hai?,hinglish,healthcare,question,negative,app,app_issue,medium,none,moderate,Enable instant cancellation toggle for future diagnostic slots
HC302,"The emergency department was chaotic, lacking triage nurse guidance, leaving disoriented trauma patients unattended in hallway.",english,healthcare,complaint,negative,emergency_service,poor_communication,high,none,moderate,Station visible triage marshals at emergency hall entrances
HC303,"Comfortable semi-private recovery room, air conditioning was quiet, and nursing call bell was answered within sixty seconds.",english,healthcare,appreciation,positive,facility,none,none,none,moderate,none
HC304,bhai discharge summary me allergy warning note add karna bhool gaye doctor dangerous medical documentation error,hinglish,healthcare,complaint,negative,communication,poor_communication,high,none,simple,Mandate drug allergy cross-checking on discharge sheets
HC305,"Not the most luxurious hospital room, but the nursing staff's dedication and warm bedside manner made recovery pleasant.",english,healthcare,appreciation,mixed,nursing_staff,none,none,none,moderate,none
HC306,Can hospitals display transparent surgical package inclusions and exclusions on their public notice boards?,english,healthcare,suggestion,neutral,billing,none,none,none,moderate,Display transparent surgical package breakups publicly
HC307,"The senior pediatrician handled my infant's ear infection with great patience, explaining every drop schedule thoroughly.",english,healthcare,appreciation,positive,doctor,none,none,none,moderate,none
HC308,bhai blood test report me hemoglobin value impossible likh di lab ne dobara check kiya to clerical error nikla,hinglish,healthcare,complaint,negative,laboratory,medical_report,medium,none,simple,Implement automated biological plausibility checks in lab software
HC309,Why do hospital pharmacies round up bill totals to nearest ten rupees without returning exact coin balance to patients?,english,healthcare,question,negative,pharmacy,billing_issue,low,none,moderate,Return exact change at pharmacy counters
HC310,"Sturdy examination beds, clean crutches provided, and the physiotherapist supervised walking rehabilitation meticulously.",english,healthcare,appreciation,positive,facility,none,none,none,moderate,none
HC311,"The doctor was clinically skilled, but the waiting room television was blaring loud soap operas, disturbing resting patients.",english,healthcare,complaint,mixed,facility,facility_problem,low,none,complex,Keep waiting room televisions muted or tuned to calm content
HC312,bhai casualty medical officer ne patient ko check kiye bina bol diya doosre hospital le jao no bed irresponsible staff,hinglish,healthcare,complaint,negative,emergency_service,poor_staff_behavior,high,mild,Mandate emergency stabilization before referring patients elsewhere,
HC313,"Delivery of prescription medicines by hospital home service was swift, properly packed with cold gel packs for insulin.",english,healthcare,appreciation,positive,pharmacy,none,none,none,simple,none
HC314,bhai kya hospital app se pathology report directly doctor ke consultation portal pe share ho sakti hai?,hinglish,healthcare,question,neutral,app,none,none,none,simple,none
HC315,"The clinical consultation was reassuring, but levying an administrative registration fee on every return visit feels unfair.",english,healthcare,complaint,mixed,billing,billing_issue,low,none,moderate,Abolish recurring registration fees for follow-up visits
